N	P	E	T	Q
3258	0.0	1.9367841826647383	6.705	234.0
3259	0.0	1.7876453272474984	5.535	223.0
3260	0.0	2.167414004536523	8.545	221.0
3261	0.0	2.4342673846615503	10.39	218.0
3262	0.0	2.3224822752694703	9.655	211.0
3263	0.0	2.5197386198478244	10.940000000000001	211.0
3264	0.0	2.9692630857578783	13.57	215.0
3265	0.0	3.228837240492286	14.934999999999999	217.0
3266	0.0	2.0601013033925057	7.789999999999999	220.0
3267	6.41	1.9800761390289658	7.18	270.0
3268	5.52	1.668401960425064	4.58	346.0
3269	0.01	1.2982473727620085	0.8799999999999999	320.0
3270	0.0	1.7712693686097871	5.505	299.0
3271	0.0	2.265040133325207	9.305	278.0
3272	7.39	2.6584191422068995	11.834999999999999	276.0
3273	0.0	1.5733360824862281	3.76	285.0
3274	0.0	1.442793036468591	2.4749999999999996	272.0
3275	0.0	1.519318242302405	3.24	261.0
3276	0.0	2.02614483646538	7.595000000000001	254.0
3277	0.0	2.8709461449770965	13.09	250.0
3278	0.0	3.4488114410479604	16.085	249.0
3279	0.0	3.7923432873467715	17.665	249.0
3280	0.0	3.965907321504678	18.395	254.0
3281	5.07	3.537301958960372	16.465	262.0
3282	0.0	2.5539718281515014	11.165	272.0
3283	0.0	2.8245780782708767	12.765	261.0
3284	0.0	3.3500298331023153	15.54	267.0
3285	5.06	2.2886297492613927	9.425	286.0
3286	0.0	2.1025167781867897	8.105	282.0
3287	2.53	2.1938576397893246	8.765	312.0
3288	15.21	3.8382557581665804	17.8	474.0
3289	0.0	2.762227020650932	12.405000000000001	456.0
3290	0.0	2.862790887832479	12.98	420.0
3291	0.0	2.9738494135462155	13.595	365.0
3292	0.0	1.9270294317276164	6.745	316.0
3293	0.0	2.299930962673813	9.435	288.0
3294	0.64	4.197003737984215	19.189999999999998	279.0
3295	0.0	4.491239492444375	20.3	280.0
3296	8.89	3.30392827575144	15.155000000000001	387.0
3297	7.73	2.3583082601100163	9.745000000000001	543.0
3298	0.0	2.626163216541828	11.445	489.0
3299	0.0	2.7905274018207513	12.415	412.0
3300	0.0	3.6654145395165907	16.82	374.0
3301	1.4	3.363826328083099	15.32	352.0
3302	6.94	3.4792898673668478	15.85	352.0
3303	0.0	2.7193933960876375	11.85	354.0
3304	0.0	2.016185763251555	7.165	345.0
3305	0.0	2.1981398051632914	8.495000000000001	329.0
3306	0.0	2.5652217450333556	10.854999999999999	313.0
3307	5.4	2.5653390390720956	10.775	315.0
3308	0.72	2.034542093393726	7.16	348.0
3309	0.0	2.037193735853919	7.18	335.0
3310	0.0	2.2160138060387014	8.475	318.0
3311	0.0	2.553667558618426	10.615	300.0
3312	0.0	2.8666796408097035	12.395	282.0
3313	0.0	3.106385657329862	13.69	269.0
3314	0.0	3.584870856359885	16.035	266.0
3315	0.0	2.6243989661118605	10.94	261.0
3316	0.0	2.9920558015649568	12.934999999999999	257.0
3317	0.0	3.683144378925708	16.330000000000002	268.0
3318	7.28	3.04256230430766	13.204999999999998	311.0
3319	0.0	3.2867037680564155	14.41	336.0
3320	0.0	4.98906616257869	21.305	333.0
3321	0.0	4.885844211281604	20.945	315.0
3322	0.0	3.976888065697737	17.455	303.0
3323	0.0	2.78507987478423	11.555	301.0
3324	1.78	3.1956301154916167	13.704999999999998	300.0
3325	1.75	2.8183719681806854	11.684999999999999	309.0
3326	0.1	2.0142861613386875	6.444999999999999	306.0
3327	0.0	1.9268697039937053	5.635	275.0
3328	0.0	1.5254163238104106	2.1450000000000005	258.0
3329	0.0	1.7309902345934325	4.0200000000000005	249.0
3330	0.0	2.3005001307908173	8.27	240.0
3331	0.0	3.0683262992004567	12.76	238.0
3332	0.0	3.7361097632756066	15.969999999999999	237.0
3333	0.0	4.752267379279559	19.990000000000002	244.0
3334	0.0	4.793141108188355	20.005	238.0
3335	0.0	4.590502426446576	19.27	235.0
3336	0.0	2.7437733487557967	10.835	231.0
3337	3.89	1.9162058645952198	5.15	256.0
3338	0.0	2.220349627646935	7.395	289.0
3339	43.53	3.327158118971805	13.785	1890.0
3340	12.45	2.866856876517879	11.265	1890.0
3341	0.0	1.5416469449504748	1.7850000000000001	1400.0
3342	0.0	1.1520730184310966	-2.41	915.0
3343	0.0	1.4549632927854899	0.835	697.0
3344	0.0	2.0606832297343334	5.99	569.0
3345	0.0	3.392328972910542	13.82	517.0
3346	7.93	4.175228811652296	17.134999999999998	523.0
3347	4.58	3.336863628873466	13.415000000000001	546.0
3348	5.98	2.6962348827653604	10.015	603.0
3349	24.97	2.6529090577615952	9.665000000000001	1000.0
3350	0.64	3.2675728635041845	12.94	887.0
3351	0.0	4.5231897750334955	18.295	797.0
3352	13.93	4.084832146582246	16.475	731.0
3353	0.0	2.0612667092605808	5.61	658.0
3354	0.0	1.857115327443623	4.04	672.0
3355	0.0	2.11033789292679	5.85	616.0
3356	0.0	2.865679711061499	10.58	519.0
3357	0.0	3.3974499490327035	13.3	477.0
3358	0.0	4.162403978916109	16.49	451.0
3359	0.0	4.948956337231172	19.395	433.0
3360	0.0	5.48378675362895	21.15	411.0
3361	0.0	6.09299739763702	22.835	394.0
3362	4.34	5.834318875922103	22.08	384.0
3363	0.0	5.005704875818104	19.45	403.0
3364	0.0	5.458225908671347	20.79	394.0
3365	0.0	5.466176690398549	20.814999999999998	423.0
3366	0.0	5.279634777334116	20.22	375.0
3367	17.84	5.411582325066063	20.505	397.0
3368	14.66	4.017924363794693	15.504999999999999	743.0
3369	40.54	2.894542814818896	10.225	1790.0
3370	5.15	2.5820496473373833	8.315	1940.0
3371	0.0	2.852593274528498	9.870000000000001	1550.0
3372	0.0	3.353855321891023	12.44	1290.0
3373	0.0	4.561378008324774	17.345	1000.0
3374	0.0	5.456590868973346	20.375	783.0
3375	0.0	5.891659077633438	21.695	655.0
3376	26.08	6.078488170110702	22.1	986.0
3377	0.0	5.523698331898255	20.45	1160.0
3378	0.0	3.268401727864107	11.775	973.0
3379	0.0	3.253899229234452	11.58	807.0
3380	0.0	4.323559501368367	16.195	647.0
3381	0.0	5.735170229902644	20.96	563.0
3382	39.3	5.935608070424559	21.419999999999998	1170.0
3383	1.05	3.6898646597820854	13.475	1410.0
3384	0.0	3.6120415776861665	13.11	1150.0
3385	0.0	3.6543990371604376	13.195	964.0
3386	10.51	4.621192752660392	17.045	792.0
3387	21.16	2.994895967083555	9.99	1280.0
3388	16.97	2.4055875195496816	6.51	2490.0
3389	0.0	2.8114632528659005	8.915000000000001	2270.0
3390	0.0	3.3808482539862257	11.790000000000001	1880.0
3391	0.0	3.987633794898609	14.365	1380.0
3392	10.72	4.771159416744111	17.325	1090.0
3393	0.0	4.620598310616635	16.77	953.0
3394	0.0	4.805589644038975	17.32	854.0
3395	0.0	5.522755075074183	19.665	773.0
3396	0.0	5.975843317651635	21.005000000000003	674.0
3397	0.01	6.363033995411077	21.97	596.0
3398	0.0	5.6528487127457465	19.935	556.0
3399	0.0	5.412136460680864	19.195	572.0
3400	0.0	6.12550769550125	21.185	586.0
3401	0.0	6.325606956284659	21.740000000000002	558.0
3402	0.0	6.488224192203776	22.18	480.0
3403	0.0	6.895629733825282	23.130000000000003	423.0
3404	0.0	7.29601078935032	24.105	382.0
3405	0.0	7.503327605204595	24.6	343.0
3406	0.0	7.4666162586553515	24.46	340.0
3407	14.82	6.916734610569977	23.04	517.0
3408	13.54	6.732940094717081	22.57	1060.0
3409	53.74	5.278534370104429	18.4	1860.0
3410	0.0	5.101452841489477	17.71	1620.0
3411	0.0	5.314859130653151	18.395	1280.0
3412	0.0	6.401895709180339	21.57	921.0
3413	0.96	6.389389997087629	21.485	684.0
3414	0.0	5.061495803815029	17.455	567.0
3415	0.0	4.673832435458631	16.130000000000003	497.0
3416	0.0	5.507514152763472	18.875	455.0
3417	18.15	6.818518842310622	22.455	524.0
3418	0.0	4.639337023151554	15.889999999999999	510.0
3419	0.0	4.595950156291302	15.735	501.0
3420	0.0	5.148174577818697	17.619999999999997	502.0
3421	0.0	5.844441612769823	19.68	434.0
3422	0.0	5.647592550493287	19.060000000000002	383.0
3423	0.0	6.521165375942945	21.52	345.0
3424	0.0	6.807698571073134	22.265	311.0
3425	0.0	7.507187722263857	23.925	280.0
3426	0.25	7.402835996392411	23.61	257.0
3427	0.0	7.24146470728368	23.22	274.0
3428	6.66	7.0634687286626345	22.785	635.0
3429	0.0	6.89563345332415	22.365	532.0
3430	8.38	7.994210390619904	24.895	430.0
3431	26.23	6.938039997211345	22.355	794.0
3432	0.0	7.953783593471466	24.75	643.0
3433	0.0	9.068030874131678	27.095	546.0
3434	0.0	9.45678086334663	27.854999999999997	434.0
3435	0.0	8.8176912244306	26.57	319.0
3436	0.0	8.187286949105367	25.18	256.0
3437	0.0	8.291133405709562	25.365	215.0
3438	0.0	8.550626351778124	25.915	191.0
3439	0.0	9.166472192968586	27.165	173.0
3440	0.0	9.423266491390459	27.665	166.0
3441	0.0	8.707760733771877	26.240000000000002	174.0
3442	1.8	8.644035858689058	26.075	152.0
3443	0.0	8.821189644786456	26.405	147.0
3444	17.36	8.086823710893379	24.814999999999998	177.0
3445	8.99	7.527424402675179	23.535	234.0
3446	7.51	8.064252810047458	24.75	530.0
3447	60.22	7.098757026768365	22.509999999999998	2450.0
3448	0.0	7.855033795380999	24.285	1450.0
3449	0.0	8.38353485561094	25.439999999999998	1000.0
3450	17.66	8.362385824116929	25.395	992.0
3451	0.0	8.877875291376562	26.465000000000003	668.0
3452	0.32	9.158947317380676	27.025	586.0
3453	0.05	9.155261561842952	27.009999999999998	668.0
3454	57.02	7.197087576994019	22.73	2150.0
3455	24.19	6.9705926197088015	22.16	2930.0
3456	3.33	8.3180020929251	25.25	2690.0
3457	16.3	8.494914942039069	25.625	2310.0
3458	23.29	7.933177546640006	24.409999999999997	1660.0
3459	23.69	8.04380215724586	24.655	1140.0
3460	11.43	8.204138171387813	25.005	1080.0
3461	0.12	8.201828447931923	25.0	1360.0
3462	0.0	8.468767040160916	25.57	1330.0
3463	0.0	8.889908827164307	26.455	869.0
3464	0.98	9.170818918270708	27.015	733.0
3465	0.37	9.065080432559283	26.82	831.0
3466	0.0	9.401667582684487	27.49	749.0
3467	7.19	9.220040186672119	27.145	665.0
3468	7.74	8.83102923064382	26.369999999999997	643.0
3469	1.79	8.750169770944105	26.205	933.0
3470	10.16	8.59756732007384	25.89	1920.0
3471	20.24	8.367081640067488	25.405	2230.0
3472	13.02	8.513780917536305	25.715	1590.0
3473	23.23	8.280575093750974	25.22	1340.0
3474	6.11	8.557499784512036	25.810000000000002	1440.0
3475	7.51	8.94931455578497	26.634999999999998	1270.0
3476	0.0	9.028431511681784	26.84	973.0
3477	0.0	9.072451852135577	26.97	759.0
3478	0.0	9.072993675244035	26.98	626.0
3479	0.0	9.355912990967227	27.535000000000004	561.0
3480	0.0	9.43106476920475	27.68	495.0
3481	0.0	9.294107818180622	27.415	505.0
3482	14.11	9.042442366144027	26.935000000000002	809.0
3483	28.79	8.544608385522467	25.975	968.0
3484	12.39	8.536343787386045	26.0	1660.0
3485	15.61	8.408916744625298	25.74	1830.0
3486	0.0	8.157964213301943	25.2	1730.0
3487	0.56	8.66164656880502	26.27	1280.0
3488	5.58	8.848650601521923	26.68	1180.0
3489	29.6	7.905453690077587	24.745	1310.0
3490	4.95	7.704534873564797	24.310000000000002	1960.0
3491	21.56	7.750458650842812	24.415	2190.0
3492	13.29	8.14240348448506	25.29	2170.0
3493	12.58	8.241313063047471	25.545	1660.0
3494	0.0	8.963962144424174	27.13	1410.0
3495	0.0	8.961915759792731	27.135	1120.0
3496	5.73	9.05413746161648	27.32	867.0
3497	0.0	9.538730455139293	28.270000000000003	713.0
3498	0.0	9.43263624760336	28.17	636.0
3499	0.0	9.346795527811075	28.025	582.0
3500	0.0	9.120437279379876	27.58	572.0
3501	0.0	9.3912547967123	28.115000000000002	512.0
3502	0.0	9.058947090242885	27.565	467.0
3503	0.0	9.23721164264575	27.94	598.0
3504	0.0	9.35733852949425	28.175	543.0
3505	0.0	9.61654702511503	28.689999999999998	476.0
3506	0.0	8.9991011542813	27.595	409.0
3507	0.0	8.08971086165674	25.68	387.0
3508	2.42	6.350211392567175	21.43	393.0
3509	0.0	6.885105129616046	22.89	353.0
3510	0.0	6.791135217670692	22.72	323.0
3511	0.0	7.182114633374335	23.7	300.0
3512	0.0	7.274566225292683	23.924999999999997	283.0
3513	0.0	7.358306937420816	24.255	273.0
3514	16.68	7.60780033005335	24.845	337.0
3515	3.82	7.4715939441507695	24.525	462.0
3516	0.0	7.827553029780732	25.445	524.0
3517	0.0	8.110007466761576	26.115000000000002	423.0
3518	0.0	8.320575764488964	26.575	337.0
3519	0.0	8.358902586074949	26.7	284.0
3520	0.0	8.584036245987722	27.27	248.0
3521	0.0	8.926939250444805	27.98	228.0
3522	0.0	9.109154907915562	28.365	210.0
3523	0.0	9.164999235638147	28.595	191.0
3524	0.0	9.41373321478873	29.085	176.0
3525	0.0	9.628902292776301	29.5	166.0
3526	2.97	9.094121562788038	28.59	162.0
3527	0.0	8.82861722041227	28.05	198.0
3528	0.0	8.419512538936168	27.189999999999998	184.0
3529	0.0	8.491277879688123	27.479999999999997	182.0
3530	2.9	8.752603366431883	28.03	260.0
3531	11.5	8.95923653081153	28.455	384.0
3532	10.5	8.607786244794104	27.865000000000002	305.0
3533	0.49	8.808847280410367	28.284999999999997	365.0
3534	0.0	8.459587596759201	27.549999999999997	342.0
3535	0.0	6.970476329482028	24.225	282.0
3536	0.0	7.2803578950307095	24.994999999999997	249.0
3537	0.0	7.621185388168398	25.810000000000002	226.0
3538	0.0	7.724849148888985	26.189999999999998	200.0
3539	0.0	7.71192915022112	26.16	181.0
3540	0.0	8.011609663173296	26.845	169.0
3541	0.0	8.215793034012874	27.44	158.0
3542	0.0	7.995948677440356	26.95	148.0
3543	0.0	7.925265992751031	26.79	141.0
3544	0.0	7.746213811731571	26.52	134.0
3545	3.18	7.826311911206526	26.705	132.0
3546	6.07	7.3417822997616256	25.560000000000002	154.0
3547	0.0	6.188172513849881	22.685000000000002	170.0
3548	0.0	6.170447837262616	22.634999999999998	159.0
3549	0.0	6.175760642088096	22.65	145.0
3550	0.0	5.835851434765105	21.805	136.0
3551	0.0	5.820699966920506	21.759999999999998	131.0
3552	0.0	6.236396427486884	23.1	126.0
3553	0.0	6.139014453520477	22.825	121.0
3554	0.0	5.398125280522157	20.6	122.0
3555	10.64	4.141183622747521	16.27	152.0
3556	23.28	3.9284799142090803	15.399999999999999	256.0
3557	0.0	4.499017848273077	17.65	325.0
3558	3.11	4.691211221304673	18.490000000000002	351.0
3559	0.31	4.649631465896818	18.34	303.0
3560	11.53	5.597828964255605	21.505000000000003	283.0
3561	98.25	6.139650188734113	23.255000000000003	2790.0
3562	18.18	5.906913986485157	22.58	3750.0
3563	0.0	5.814298001555136	22.305	3090.0
3564	0.0	5.71173209843935	22.14	2130.0
3565	0.0	5.597567931202983	21.79	1230.0
3566	0.0	5.82789718603887	22.490000000000002	744.0
3567	0.0	6.212679347498217	23.755000000000003	556.0
3568	0.0	5.9320982290167334	22.945	476.0
3569	0.0	4.125361648547666	16.755	420.0
3570	0.0	3.8195084787231743	15.620000000000001	377.0
3571	0.0	4.2343242722937555	17.330000000000002	345.0
3572	0.0	4.899156680101336	19.79	319.0
3573	0.0	5.1726343033632	20.865000000000002	303.0
3574	0.17	5.009340745347455	20.315	298.0
3575	0.0	5.115712325350279	20.675	297.0
3576	0.0	5.911196266165944	23.33	306.0
3577	0.0	6.3334689524606675	24.545	306.0
3578	21.65	5.336411451267249	21.55	595.0
3579	1.45	3.379383946679812	14.020000000000001	835.0
3580	0.0	1.9155712452706006	5.145	711.0
3581	0.0	2.1164527711976606	6.66	581.0
3582	0.0	2.7614935609998223	10.875	466.0
3583	0.0	3.6024509019680107	15.225	398.0
3584	0.0	3.684435376116225	15.595	362.0
3585	0.0	3.6556955492192595	15.49	338.0
3586	0.0	3.6654454963247347	15.655000000000001	320.0
3587	0.0	3.8599931548042905	16.509999999999998	303.0
3588	0.0	4.073149388788303	17.405	289.0
3589	0.0	3.9084602071055996	16.865000000000002	278.0
3590	0.0	4.168149995247104	17.94	267.0
3591	0.0	4.624180095029514	19.695	267.0
3592	0.0	4.210993364106367	18.195	253.0
3593	0.0	3.9652852737469284	17.255000000000003	257.0
3594	5.25	2.7029434160095054	11.02	293.0
3595	0.0	2.7035765455259124	11.024999999999999	310.0
3596	0.0	3.0531497695711374	13.095	319.0
3597	0.0	3.808771902895792	16.735	316.0
3598	10.59	4.536268784698066	19.674999999999997	322.0
3599	42.29	4.691570149477275	20.275	4340.0
3600	79.43	3.985594927028982	17.64	9080.0
3601	0.0	3.1867556895748583	13.955	4990.0
3602	0.0	3.450745834872894	15.254999999999999	2720.0
3603	0.0	3.862376351652523	17.145	1850.0
3604	0.0	3.9278666703509244	17.55	1270.0
3605	0.0	4.267534152673328	18.95	1010.0
3606	5.77	4.660620467539151	20.45	1250.0
3607	16.77	3.6447332837122333	16.32	2050.0
3608	0.0	1.7535810127583058	4.8549999999999995	1770.0
3609	0.0	1.8024851221121847	5.315	1470.0
3610	0.0	2.5582682287585192	10.73	1270.0
3611	0.0	2.5615041776276892	10.75	1060.0
3612	0.0	3.173782366328229	14.215	922.0
3613	0.94	3.634637807624444	16.54	887.0
3614	15.9	3.2252022469910844	14.605	1310.0
3615	0.0	1.8010550994655472	5.445	1340.0
3616	0.0	2.116099059309758	7.91	1170.0
3617	0.0	2.9213041594328804	13.010000000000002	1150.0
3618	0.0	3.6625861572910106	16.765	1010.0
3619	0.0	4.1650796850829055	18.995	917.0
3620	7.99	3.2479625117622826	14.875	1150.0
3621	0.0	1.8621429371341593	6.095000000000001	1040.0
3622	0.0	2.003025095639545	7.21	886.0
3623	0.0	2.508072189311093	10.715	822.0
3624	0.0	2.1900810894400338	8.600000000000001	781.0
3625	0.0	1.457215483542347	2.4799999999999995	729.0
3626	0.0	1.6735951853987427	4.595	704.0
3627	0.0	2.443541083796193	10.45	692.0
3628	0.21	3.2744554204170715	15.165	697.0
3629	35.2	3.4846055601573136	16.189999999999998	2650.0
3630	12.53	2.282786346944592	9.385	3100.0
3631	0.0	1.6908908058269265	4.78	2660.0
3632	0.0	1.9467982967973423	6.92	2350.0
3633	0.0	2.7050621176666905	12.07	2200.0
3634	32.52	1.9428214002011295	6.89	2780.0
3635	0.0	1.4372739291691417	2.37	2270.0
3636	0.0	1.8414750446440455	6.095	1940.0
3637	3.36	1.7460883982803972	5.305	1770.0
3638	0.0	1.1798124952673232	-0.4750000000000001	1430.0
3639	14.01	1.3218095144046653	1.1900000000000002	1450.0
3640	10.89	1.4570336823151409	2.62	1860.0
3641	16.64	1.592421035863165	3.94	2340.0
3642	0.0	1.7055622254452196	4.97	2130.0
3643	0.0	1.2732374811160119	0.6449999999999996	1850.0
3644	0.0	0.7411586697313582	-6.955	1540.0
3645	0.0	0.6644172267517808	-8.43	1250.0
3646	0.0	0.8503629476041602	-5.09	1120.0
3647	0.0	1.2139388331486167	-0.08000000000000007	1100.0
3648	0.0	1.812472936380929	5.84	1070.0
3649	0.0	2.2964862885047848	9.479999999999999	1060.0
3650	0.0	2.482614388945579	10.705	1010.0
3651	0.0	2.830974137724678	12.799999999999999	961.0
3652	42.94	3.347995090693471	15.53	4010.0
3653	35.0	2.424357180173415	10.33	8570.0
3654	0.0	1.8107392432725629	5.815	8080.0
3655	0.0	2.1127269584843535	8.18	4950.0
3656	0.0	2.621651203423694	11.57	2850.0
3657	17.48	3.234761533006314	14.945	2880.0
3658	31.06	3.324767084200273	15.345	4390.0
3659	21.98	3.1215055691521805	14.27	5700.0
3660	15.52	2.674169228377304	11.735	7180.0
3661	0.0	1.9829017505389095	7.055	5780.0
3662	0.0	2.361315878892378	9.765	3750.0
3663	0.0	2.5982399628102186	11.275	2720.0
3664	0.0	2.9839611822139407	13.495	2180.0
3665	0.0	1.8361368565505374	5.835	1870.0
3666	0.0	1.7524190463127112	5.055	1700.0
3667	0.0	2.0976808068402706	7.7749999999999995	1590.0
3668	0.0	2.816226734495731	12.41	1510.0
3669	0.0	3.43838437815142	15.655	1450.0
3670	0.0	3.9330100949865523	17.884999999999998	1420.0
3671	6.81	3.7359340564409944	16.96	1380.0
3672	0.0	4.142224420725035	18.605	1340.0
3673	37.89	4.2055828148805805	18.86	3330.0
3674	1.17	2.570421371993833	10.805	3120.0
3675	0.0	2.307541541283993	9.105	2540.0
3676	0.0	2.7852724064355905	11.995000000000001	2320.0
3677	6.57	3.661491302460654	16.385	2240.0
3678	12.35	2.413347843073762	9.665000000000001	2350.0
3679	0.0	1.9444883169930587	6.324999999999999	2180.0
3680	0.0	2.415865487949994	9.635	2100.0
3681	0.0	2.9031552435731283	12.450000000000001	1890.0
3682	12.43	2.4567396511900976	9.799999999999999	1720.0
3683	2.43	2.1929415608109455	8.03	1640.0
3684	0.0	2.9162126189236877	12.475	1530.0
3685	0.0	3.426599326651183	14.99	1450.0
3686	0.09	4.818057483940219	20.705	1400.0
3687	2.32	4.819461388818715	20.71	1360.0
3688	0.0	2.8388523656131035	11.86	1290.0
3689	0.0	2.656423178733404	10.745000000000001	1230.0
3690	2.69	3.1857888732542254	13.655000000000001	1200.0
3691	0.0	3.329046196867709	14.370000000000001	1170.0
3692	2.09	3.6537153972066236	15.75	1170.0
3693	18.44	4.31052006019481	18.505000000000003	1560.0
3694	17.09	3.1214689309572896	13.18	2160.0
3695	0.0	2.8757471897144504	11.780000000000001	2060.0
3696	0.0	3.270301304553268	13.790000000000001	1910.0
3697	0.0	3.5459151974740943	15.11	1570.0
3698	0.0	4.16764277157836	17.77	1360.0
3699	8.61	4.906629937791514	20.405	1890.0
3700	38.88	3.8871142354309707	16.48	2590.0
3701	0.0	3.207839132487773	13.334999999999999	2240.0
3702	31.71	2.830506158860617	11.190000000000001	3450.0
3703	3.31	3.0420325930550054	12.34	3680.0
3704	0.0	3.4883427107608926	14.555	2870.0
3705	8.36	3.713892969530736	15.45	2950.0
3706	10.29	3.6068980161634685	14.96	2880.0
3707	0.0	2.689549036394697	10.245	2290.0
3708	0.0	2.74086773506322	10.43	1950.0
3709	0.0	2.1673829504215227	6.76	1700.0
3710	0.0	2.611126687799878	9.645	1520.0
3711	0.0	3.2545789905143634	13.05	1430.0
3712	0.0	3.519494106397542	14.28	1370.0
3713	2.29	4.071049350303929	16.675	1350.0
3714	17.65	3.4136883430522897	13.684999999999999	1850.0
3715	0.0	2.8299257528282733	10.645	1820.0
3716	0.0	3.146859310736185	12.335	1720.0
3717	0.0	3.6383344067447356	14.57	1590.0
3718	0.0	4.1425449488460835	16.685000000000002	1380.0
3719	0.0	4.254794711084097	17.13	1240.0
3720	0.0	3.814414630312271	15.195	1180.0
3721	0.0	4.584206168898724	18.240000000000002	1150.0
3722	0.0	5.001640734663262	19.715	1120.0
3723	0.0	5.252489992281811	20.41	1100.0
3724	0.0	5.243293428472549	20.380000000000003	1070.0
3725	0.0	5.246357404848386	20.39	1040.0
3726	0.0	5.538374730063609	21.18	1020.0
3727	54.59	5.817527215624259	22.03	2840.0
3728	158.64	4.4628716541452675	17.515	32000.0
3729	0.29	3.46770212060744	13.235000000000001	72200.0
3730	0.0	3.829833393069509	14.85	24700.0
3731	0.0	3.21218453882534	12.004999999999999	8940.0
3732	0.0	2.455306309449816	7.659999999999999	3780.0
3733	0.0	3.217891461373613	11.905000000000001	2830.0
3734	0.0	4.081845626791557	15.764999999999999	2380.0
3735	0.0	4.6211521862231715	17.695	2100.0
3736	0.0	4.817789190207091	18.395	1910.0
3737	0.0	4.986152578905217	18.974999999999998	1760.0
3738	0.0	3.9224924615710632	14.85	1620.0
3739	0.0	3.8688899900185056	14.625	1510.0
3740	0.31	4.427921759349101	16.85	1430.0
3741	0.0	4.794908533452723	18.049999999999997	1630.0
3742	16.59	4.3644813570992715	16.48	2070.0
3743	0.0	4.75934436763289	17.925	2010.0
3744	17.36	5.411121523510036	19.965	2740.0
3745	4.51	3.525705687068104	12.865	2110.0
3746	0.0	3.009255122362828	10.34	1960.0
3747	0.0	3.512418154362899	12.68	1810.0
3748	0.0	4.893067890080285	18.13	1540.0
3749	10.41	3.926646317514403	14.465	1410.0
3750	0.0	2.926369547818558	9.66	1400.0
3751	0.0	3.5814804648516754	12.87	1380.0
3752	0.0	4.702387279775998	17.3	1340.0
3753	14.81	5.1928012048150505	18.875	1700.0
3754	0.0	3.324349545637758	11.555	1440.0
3755	0.0	3.390392377482535	11.835	1290.0
3756	0.0	4.080279726414155	14.74	1160.0
3757	7.1	5.195128615773124	18.755	1100.0
3758	0.0	4.805767968497213	17.425	1050.0
3759	0.0	5.4517613050108675	19.445	1000.0
3760	0.0	5.927659728733645	20.875	940.0
3761	0.0	5.166109399400711	18.525	868.0
3762	0.0	4.857422051996524	17.375	841.0
3763	0.0	5.783388115725595	20.325	815.0
3764	0.0	6.18356796340032	21.475	792.0
3765	4.38	6.1468735014992575	21.244999999999997	770.0
3766	0.0	6.118400006110311	21.165	741.0
3767	0.0	6.157580481020682	21.275	727.0
3768	0.0	6.251219289137179	21.425	714.0
3769	0.0	6.090413397820969	20.96	668.0
3770	16.33	6.577450232675481	22.29	644.0
3771	5.12	5.621953362829474	19.54	675.0
3772	0.0	6.453952443925679	21.835	660.0
3773	0.0	7.9174932046645194	25.424999999999997	611.0
3774	0.0	7.64009496357035	24.79	558.0
3775	0.0	8.009098228370481	25.505000000000003	507.0
3776	0.0	8.153365190982461	25.82	456.0
3777	9.6	7.563541396872137	24.485	466.0
3778	3.48	5.7813860959022	19.77	511.0
3779	0.0	4.607830345573393	15.895	538.0
3780	0.0	5.332473794559021	18.330000000000002	556.0
3781	10.55	5.855341724377745	19.915	775.0
3782	38.47	5.958375608240618	20.13	1790.0
3783	0.0	5.134351941793166	17.575	1700.0
3784	0.0	5.510873737008648	18.765	1450.0
3785	27.23	6.659261991722573	22.005000000000003	1350.0
3786	0.0	6.076665029569056	20.345	1450.0
3787	0.0	7.396599953424071	23.715	1240.0
3788	0.0	7.9434348469425755	24.975	997.0
3789	0.0	8.453629332069728	26.085	798.0
3790	6.86	6.720177309364306	21.990000000000002	709.0
3791	0.0	6.461969887378381	21.245	656.0
3792	0.0	7.527448401323661	23.9	620.0
3793	3.88	8.144691241897673	25.295	595.0
3794	17.74	7.759720968616279	24.435	1300.0
3795	0.0	5.707684709096685	19.055	2080.0
3796	0.0	6.055066446777568	20.009999999999998	1430.0
3797	0.0	7.106745456661346	22.77	1150.0
3798	0.0	7.8489143993111155	24.515	829.0
3799	0.0	8.3035582477958	25.515	638.0
3800	9.5	8.437448489994411	25.78	590.0
3801	0.0	7.166960429793346	22.835	621.0
3802	0.0	6.349231914880712	20.7	579.0
3803	0.0	6.806824404217039	21.9	510.0
3804	0.0	7.583000020563951	23.785	464.0
3805	18.72	8.476799678629611	25.759999999999998	588.0
3806	0.0	8.805352133072057	26.439999999999998	797.0
3807	8.19	8.648863958053393	26.085	1190.0
3808	0.0	7.839873315158173	24.305	1200.0
3809	0.0	8.06404751101821	24.765	1060.0
3810	0.0	9.127968878988765	26.965000000000003	773.0
3811	0.0	9.378907706679058	27.455	578.0
3812	21.45	8.801551817159426	26.310000000000002	580.0
3813	8.77	8.257327402293315	25.17	992.0
3814	0.0	8.682061511561308	26.064999999999998	969.0
3815	0.0	7.740100085584276	24.025	694.0
3816	0.0	8.3412826841865	25.35	527.0
3817	0.0	8.384051582395427	25.439999999999998	440.0
3818	0.0	8.654839945753169	26.0	409.0
3819	1.34	9.255498226981995	27.195	393.0
3820	5.68	9.511648635816824	27.675	437.0
3821	0.0	9.276300662970757	27.205	670.0
3822	0.0	9.823652928121454	28.245	516.0
3823	0.0	9.467950749525691	27.575000000000003	430.0
