N	P	E	T	Q
2160	5.96	0.17146691229719693	-12.48	99.0
2161	14.18	0.2651138724699994	-6.699999999999999	93.0
2162	11.07	0.20457781782712667	-10.135	85.0
2163	0.0	0.1129809843642226	-17.605	90.0
2164	1.02	0.1548273920762981	-13.65	94.0
2165	1.42	0.2082213825005931	-9.795	98.0
2166	0.9	0.2607595616210616	-6.775	100.0
2167	0.0	0.2417400709226728	-7.76	100.0
2168	0.0	0.2639900348244347	-6.455	98.0
2169	1.04	0.27004794264673715	-6.1450000000000005	94.0
2170	1.12	0.2842813265037507	-5.44	90.0
2171	0.0	0.21373295563726338	-9.3	86.0
2172	0.0	0.1384926990249263	-14.924999999999999	84.0
2173	0.0	0.10167859212398277	-18.76	82.0
2174	0.0	0.08026129853548439	-21.605	80.0
2175	1.0	0.10790284649029151	-17.915	80.0
2176	0.0	0.10551183745944463	-18.19	78.0
2177	0.0	0.08974717024620404	-20.134999999999998	78.0
2178	0.0	0.0900833263602051	-20.09	78.0
2179	0.0	0.10948814891000443	-17.715	76.0
2180	0.0	0.10663133199743591	-18.04	74.0
2181	0.0	0.09906140119898683	-18.939999999999998	74.0
2182	3.04	0.1618152715976428	-12.795	74.0
2183	1.0	0.24656265727990137	-7.23	78.0
2184	3.41	0.1365036870025373	-14.965	78.0
2185	0.0	0.08684383792575069	-20.53	74.0
2186	1.07	0.11471559171842964	-17.16	74.0
2187	0.0	0.14004976588523793	-14.745000000000001	76.0
2188	0.0	0.11104753389971671	-17.68	76.0
2189	0.0	0.14809122834629285	-14.075	78.0
2190	0.0	0.15771819183261868	-13.27	78.0
2191	0.0	0.22132101598773277	-8.835	80.0
2192	0.0	0.12372838102907928	-16.34	78.0
2193	0.0	0.16679209070045878	-12.55	78.0
2194	0.0	0.1830111248682969	-11.344999999999999	78.0
2195	4.08	0.21613444952082816	-9.3	80.0
2196	2.16	0.18513831244760331	-11.34	80.0
2197	0.0	0.12067490081179583	-16.79	80.0
2198	0.0	0.07604597366999993	-22.375	76.0
2199	0.0	0.09626654250363442	-19.560000000000002	74.0
2200	0.0	0.22816501330149835	-8.725	76.0
2201	0.0	0.39878796080979545	-1.0	78.0
2202	0.0	0.4075051373024656	-0.6900000000000002	76.0
2203	1.38	0.3881893155981663	-1.385	74.0
2204	0.28	0.2003258585211257	-10.595	72.0
2205	0.75	0.1711499951373853	-12.645	72.0
2206	0.0	0.20246929209673892	-10.455	72.0
2207	0.0	0.2144319833402038	-9.84	74.0
2208	0.0	0.36884188078628105	-2.42	78.0
2209	12.13	0.4071257229171413	-1.0149999999999997	80.0
2210	0.07	0.342810810392273	-3.6	76.0
2211	0.0	0.27284970872347764	-6.75	75.0
2212	0.07	0.29688871070885864	-5.595	74.0
2213	5.93	0.2765639241914447	-6.709999999999999	70.0
2214	0.0	0.13233462626199935	-16.315	68.0
2215	0.0	0.20466562238343736	-10.735	68.0
2216	4.12	0.30686331576596443	-5.43	70.0
2217	0.59	0.16169364010389087	-13.920000000000002	70.0
2218	0.0	0.09058266533503623	-21.189999999999998	68.0
2219	0.0	0.08368101931885409	-22.130000000000003	70.0
2220	1.0	0.14465814631698892	-15.48	72.0
2221	0.0	0.15322327439794786	-14.865	72.0
2222	0.0	0.12518662349519394	-17.39	72.0
2223	9.58	0.21886971267944116	-10.395	72.0
2224	0.0	0.2658296867026261	-7.805	72.0
2225	0.0	0.35964157877127506	-3.795	72.0
2226	0.0	0.4012555801317514	-2.255	74.0
2227	0.0	0.3915941009322949	-2.74	74.0
2228	0.0	0.29706848152368265	-6.57	74.0
2229	0.0	0.24347535550367194	-9.344999999999999	72.0
2230	0.0	0.2509083273758536	-8.98	72.0
2231	0.0	0.19645470691572606	-12.215	72.0
2232	0.0	0.12737230550287784	-17.79	72.0
2233	0.0	0.11837430531811255	-18.705	72.0
2234	0.0	0.12392950280843003	-18.245	70.0
2235	0.0	0.14339922502642888	-16.46	70.0
2236	1.0	0.149940010442276	-16.005	68.0
2237	0.0	0.16787418139986107	-14.67	64.0
2238	0.0	0.20935764902436002	-11.870000000000001	64.0
2239	0.0	0.2945291455177073	-7.47	64.0
2240	0.0	0.4068353824185836	-3.015	66.0
2241	0.0	0.4792700986057662	-0.82	66.0
2242	5.95	0.38855215750929245	-3.7899999999999996	66.0
2243	0.0	0.1834457891266461	-13.93	64.0
2244	0.0	0.23331097262293116	-10.82	62.0
2245	2.66	0.1931920953955783	-13.385	60.0
2246	0.0	0.19034651324808566	-13.575000000000001	60.0
2247	0.0	0.25525890788393807	-9.875	60.0
2248	3.22	0.36538219065668265	-5.025	60.0
2249	2.33	0.21858322847742284	-12.025	60.0
2250	0.0	0.1929279522753207	-13.65	60.0
2251	0.0	0.3300545709397653	-6.665	62.0
2252	0.0	0.46311509659976446	-2.08	64.0
2253	0.0	0.551334893408768	0.4200000000000004	66.0
2254	0.0	0.4929806959234572	-1.315	67.0
2255	5.13	0.4598173645257382	-2.3049999999999997	67.0
2256	10.6	0.28652545842027227	-8.925	66.0
2257	0.0	0.18007923858659652	-14.955	65.0
2258	0.0	0.17920157865151765	-15.125	64.0
2259	0.0	0.3669021034766286	-5.81	64.0
2260	7.74	0.47097968063770423	-2.33	64.0
2261	0.04	0.3728522035333551	-5.705	64.0
2262	0.0	0.4438496849795155	-3.285	68.0
2263	4.5	0.559856167352997	-0.10000000000000009	70.0
2264	3.42	0.5606326357239942	-0.08000000000000007	70.0
2265	0.8	0.5492517332751492	-0.495	70.0
2266	0.0	0.41560499265535994	-4.55	69.0
2267	0.0	0.6306851948635218	1.3900000000000001	70.0
2268	8.46	0.6373787613701384	1.425	70.0
2269	23.64	0.38384447177919456	-5.76	70.0
2270	0.0	0.17204031935339298	-16.365	72.0
2271	0.0	0.2710331729706463	-10.545	72.0
2272	0.0	0.5155512988684612	-1.8650000000000002	74.0
2273	0.0	0.6790478163229355	2.0	80.0
2274	0.0	0.3685662434623465	-6.6450000000000005	86.0
2275	0.31	0.7243103167573167	2.835	95.0
2276	0.0	0.9086686502688415	6.24	140.0
2277	0.0	0.5877268204647976	-0.33000000000000007	160.0
2278	0.0	0.8685328057978251	5.4350000000000005	170.0
2279	0.0	1.0683762326895874	8.49	230.0
2280	0.0	1.1828844299009198	9.96	360.0
2281	0.0	1.0888528046514072	8.665000000000001	448.0
2282	2.48	1.426334152244116	12.815	535.0
2283	0.0	0.7629170662792376	3.1450000000000005	602.0
2284	0.0	0.9413477115163155	6.19	704.0
2285	3.06	0.8454495221193357	4.5649999999999995	763.0
2286	6.48	0.8911898230719634	5.245	829.0
2287	20.7	0.8697544264637419	4.765	1010.0
2288	0.0	1.0514828264718497	7.655	1070.0
2289	0.0	1.0324909851222466	7.26	1080.0
2290	0.0	0.7583077746426132	2.6100000000000003	996.0
2291	0.0	0.7816869811745054	2.9499999999999997	881.0
2292	0.0	0.9394108057521138	5.705	760.0
2293	0.0	0.8295822829192478	3.7250000000000005	643.0
2294	0.0	0.8063472461050032	3.2099999999999995	549.0
2295	0.0	0.8821150170408251	4.535	475.0
2296	11.77	0.8428215695240985	3.745	457.0
2297	0.55	0.868296826482782	4.19	430.0
2298	0.0	0.9502718944134256	5.44	392.0
2299	0.0	1.092167881512731	7.565000000000001	355.0
2300	3.53	1.3772678977343076	11.08	324.0
2301	2.0	1.1248425046793125	7.91	299.0
2302	0.0	0.8639025235366198	3.7950000000000004	276.0
2303	0.0	0.5994067564693778	-1.5350000000000001	244.0
2304	0.0	0.9773896842230715	5.545	210.0
2305	0.0	1.4514086220170959	11.69	184.0
2306	0.0	1.544650822140842	12.575	168.0
2307	11.89	1.8588054460802539	15.555	174.0
2308	1.23	2.2620278485478065	18.745	195.0
2309	0.24	2.21212102249674	18.27	197.0
2310	2.19	1.5010139907441227	11.895	185.0
2311	2.1	1.6978483708010752	13.785	171.0
2312	1.53	1.2709823896840131	9.16	172.0
2313	0.0	0.8415287400155358	2.8049999999999997	166.0
2314	0.0	0.9214354604111425	4.14	156.0
2315	0.0	1.474976142580631	11.37	142.0
2316	0.0	2.4196337593527284	19.425	129.0
2317	0.0	2.0253672222982755	16.439999999999998	118.0
2318	0.0	1.6726785890758529	13.2	103.0
2319	0.0	1.388926493090234	10.235	89.0
2320	0.0	1.3792191761031254	10.020000000000001	81.0
2321	0.0	1.709019804602655	13.44	81.0
2322	0.0	1.856082676723753	14.674999999999999	78.0
2323	1.04	1.9165400864484072	15.2	73.0
2324	0.74	1.5758959529843632	11.94	71.0
2325	0.13	1.7880932677608568	13.96	73.0
2326	0.0	1.9332666029428591	15.235000000000001	71.0
2327	4.15	2.0713388283387775	16.265	73.0
2328	0.0	1.979332136761313	15.515	81.0
2329	0.0	1.3889715404397887	9.719999999999999	72.0
2330	0.0	1.397850023402684	9.82	70.0
2331	0.0	1.1418127590445994	6.685	63.0
2332	0.0	1.344915824300008	9.115	57.0
2333	0.0	1.6785875082938382	12.625	53.0
2334	0.0	1.4536779993419617	10.335	52.0
2335	0.0	1.7835282528204635	13.5	52.0
2336	0.45	1.8512787936704145	14.105	52.0
2337	0.0	1.9060231974951176	14.58	50.0
2338	0.0	2.175055218526807	16.65	49.0
2339	0.0	2.3427757700420164	17.89	45.0
2340	0.0	2.6663864446666405	20.080000000000002	44.0
2341	0.0	2.868473238290197	21.225	42.0
2342	0.0	2.6644619207014126	19.96	47.0
2343	0.0	2.163253105434859	16.455	42.0
2344	0.0	1.1751129998711907	6.734999999999999	39.0
2345	0.0	1.6871148149541395	12.3	37.0
2346	0.0	2.3206066146548006	17.52	38.0
2347	0.0	1.631607608291648	11.765	39.0
2348	0.0	1.7781228006593144	13.145	36.0
2349	0.68	2.1300441303565076	16.095	37.0
2350	4.08	2.010928764928399	15.045	38.0
2351	0.0	1.7513421310323016	12.799999999999999	38.0
2352	0.0	1.8862257273788343	14.0	37.0
2353	10.53	1.8955295396679286	14.080000000000002	41.0
2354	7.11	1.6870957472001977	12.2	49.0
2355	0.0	1.905458383970605	14.165000000000001	49.0
2356	0.0	1.9744189137050259	14.745000000000001	44.0
2357	0.0	1.9759339927021295	14.73	41.0
2358	0.0	2.3870541726294072	17.799999999999997	40.0
2359	0.0	1.5380609322445298	10.629999999999999	37.0
2360	0.0	2.0111086478271964	14.945	36.0
2361	9.05	2.7953165829056443	20.46	39.0
2362	0.0	2.226765762192186	16.625	42.0
2363	2.9	2.481957905265707	18.44	42.0
2364	3.2	2.8108578771032358	20.555	42.0
2365	3.0	2.4020869780725156	17.89	43.0
2366	4.12	1.8177114353585195	13.3	47.0
2367	0.0	1.5625541491011483	10.88	47.0
2368	11.37	2.5324111429125598	18.795	77.0
2369	22.56	3.178354518206065	22.695	145.0
2370	0.0	2.3540224241946937	17.655	161.0
2371	0.0	2.1931082236946677	16.475	121.0
2372	0.0	1.9148443097419516	14.245000000000001	88.0
2373	0.0	1.7507981006767823	12.795	68.0
2374	0.0	2.036832179085813	15.254999999999999	57.0
2375	0.0	1.6913142973189625	12.239999999999998	49.0
2376	10.54	2.499761203934111	18.665	48.0
2377	5.87	3.3370758116583246	23.72	56.0
2378	0.14	3.510747008949019	24.645	58.0
2379	0.0	2.743125011758735	20.35	53.0
2380	0.0	2.7343209636864607	20.295	48.0
2381	3.32	2.347095847790047	17.71	43.0
2382	0.0	2.4773191503997145	18.695	40.0
2383	3.19	2.29921712414853	17.47	38.0
2384	6.4	2.0103042125531703	15.245	41.0
2385	25.0	2.106509704778873	16.015	69.0
2386	0.81	2.061585256191658	15.735	111.0
2387	0.16	2.220642173521497	16.995	129.0
2388	4.14	2.6399548392928645	19.91	132.0
2389	0.0	3.1888893611988878	23.189999999999998	124.0
2390	0.0	3.967312872101666	27.17	125.0
2391	26.99	3.5254829997321617	25.055	300.0
2392	0.0	2.6588348531716	20.14	365.0
2393	0.0	2.1384894157583627	16.58	309.0
2394	0.0	2.487438424880941	19.115000000000002	184.0
2395	0.0	2.6286049648813075	20.07	128.0
2396	0.47	3.2254821600408374	23.71	103.0
2397	12.29	3.0064587989943483	22.479999999999997	119.0
2398	0.0	2.3259951162384573	18.2	109.0
2399	1.19	2.5603212172453644	19.825000000000003	96.0
2400	12.11	2.5746288853104224	19.92	112.0
2401	0.0	2.326048357627928	18.310000000000002	111.0
2402	0.19	2.3026611057669033	18.14	102.0
2403	0.0	2.406544213920683	18.995	87.0
2404	1.01	2.0780132992767384	16.535	75.0
2405	6.31	2.0029057671557577	16.005	72.0
2406	1.07	1.8506521507291585	14.735	70.0
2407	0.37	2.120985854517664	16.985	65.0
2408	4.35	2.445209016426541	19.490000000000002	59.0
2409	0.0	2.4009568298237554	19.18	54.0
2410	0.0	2.211302573798171	17.905	52.0
2411	3.22	2.1175219276730206	17.18	50.0
2412	1.05	2.111520891934373	17.244999999999997	48.0
2413	8.73	2.3745406605159802	19.22	48.0
2414	1.04	1.5028010721548049	11.805	50.0
2415	0.0	1.6673500132043626	13.475	50.0
2416	0.0	1.9057831024642207	15.77	45.0
2417	7.45	2.1927395843114383	18.105	44.0
2418	3.2	2.1124976564487197	17.595	46.0
2419	0.0	2.284889922487664	18.915	46.0
2420	7.92	2.500727670938863	20.57	46.0
2421	0.0	1.7648603456119245	14.735	45.0
2422	0.0	1.6722525815801486	13.97	43.0
2423	0.0	1.8485879056449832	15.610000000000001	41.0
2424	1.74	1.7953655822355181	15.245000000000001	40.0
2425	2.05	1.5766166766715892	13.13	40.0
2426	13.48	1.6774914378582844	14.25	46.0
2427	0.0	1.5085388190798978	12.55	52.0
2428	1.0	1.9453227009918397	16.805	52.0
2429	1.58	2.0172309351911837	17.53	49.0
2430	1.53	1.2748680898260818	10.085	45.0
2431	0.0	1.0643967270263195	7.390000000000001	44.0
2432	0.0	1.190494734670158	9.125	41.0
2433	0.0	1.4631723039557474	12.504999999999999	39.0
2434	0.0	1.8628128210509838	16.445	38.0
2435	0.0	2.193616297309815	19.31	40.0
2436	0.0	2.271033965217572	19.9	36.0
2437	0.29	1.9591815077751629	17.53	35.0
2438	13.83	1.8313816001146188	16.53	63.0
2439	0.16	1.572802176414619	14.03	55.0
2440	0.0	1.010594484476904	7.159999999999999	52.0
2441	0.0	0.927813630278523	5.8549999999999995	46.0
2442	0.0	1.2421772967384457	10.49	40.0
2443	0.0	1.310635307076297	11.34	37.0
2444	24.45	1.3813256151502435	12.3	52.0
2445	15.97	1.4088633881291779	12.739999999999998	112.0
2446	2.59	1.2067960029190503	10.275	165.0
2447	2.6	1.2680157350135572	11.18	164.0
2448	0.12	0.9022825854748842	5.8950000000000005	142.0
2449	19.01	1.035093225066578	8.120000000000001	157.0
2450	1.11	0.8616687762210257	5.315	179.0
2451	0.45	1.004987726058242	7.785	184.0
2452	1.69	1.3410878437259963	12.45	174.0
2453	2.41	1.290942648963142	11.84	165.0
2454	2.0	1.2349016416397767	11.26	154.0
2455	1.31	1.2679190058052554	11.68	138.0
2456	18.85	1.4617068822094845	14.1	167.0
2457	0.0	1.487511500841478	14.385	190.0
2458	0.0	1.5330219966345935	15.01	191.0
2459	8.21	1.6424185445299893	16.28	180.0
2460	1.47	1.4698141980820378	14.455000000000002	173.0
2461	14.35	1.784549617428981	17.799999999999997	181.0
2462	0.0	1.6108460613707627	16.095	188.0
2463	6.19	1.7295597770288937	17.415	185.0
2464	0.0	1.3265851170584957	13.06	167.0
2465	0.0	1.0154593728808827	8.955	144.0
2466	0.0	1.1547870827842655	11.11	124.0
2467	5.01	1.2059519924977198	11.8	116.0
2468	4.74	0.8760745557621367	6.9350000000000005	114.0
2469	1.62	0.7146746307543151	3.8550000000000004	111.0
2470	1.63	0.7212414888433429	4.119999999999999	108.0
2471	1.3	0.9293018420761596	7.9750000000000005	105.0
2472	6.83	1.1763977359073992	11.815000000000001	109.0
2473	0.0	0.6340897706262774	2.4650000000000003	108.0
2474	0.0	0.6033829677524882	1.7349999999999999	103.0
2475	16.21	0.7494427362251509	5.09	103.0
2476	45.77	0.8234790185690808	6.5200000000000005	299.0
2477	2.7	0.6640040941830639	3.41	412.0
2478	4.99	0.5772094108159269	1.345	469.0
2479	1.12	0.5881058543333619	1.75	445.0
2480	2.01	0.6352003888337054	2.885	405.0
2481	0.0	0.6363126475568651	3.045	367.0
2482	0.0	0.6017707161947637	2.335	326.0
2483	0.0	0.741322625217674	5.470000000000001	288.0
2484	0.0	0.9415857816089808	9.29	249.0
2485	0.0	1.019873121729446	10.545	215.0
2486	0.0	1.0501107864408907	11.155000000000001	185.0
2487	7.24	1.0983382332236717	11.87	181.0
2488	0.0	0.6861875378414282	4.7250000000000005	188.0
2489	0.0	0.613587700911088	3.0549999999999997	188.0
2490	0.0	0.6600816057094084	4.285	172.0
2491	0.0	0.7197992657056542	5.59	155.0
2492	0.0	0.8530404647430078	8.34	139.0
2493	0.0	0.9590231307637294	10.17	125.0
2494	0.0	0.5972280139760527	3.08	124.0
2495	3.0	0.6910839300065956	5.265	112.0
2496	3.77	0.6073660936080085	3.475	110.0
2497	0.0	0.4079819971098237	-2.3	108.0
2498	1.37	0.46278782399103896	-0.3599999999999999	106.0
2499	0.0	0.358455684949494	-3.9799999999999995	104.0
2500	0.0	0.4048113011800657	-2.13	98.0
2501	0.0	0.5413151956821399	2.0650000000000004	95.0
2502	0.0	0.6472923596675084	4.875	94.0
2503	8.68	0.7319133395290235	6.74	104.0
2504	0.0	0.39364326572622804	-2.3449999999999998	110.0
2505	0.01	0.24143046405356808	-8.96	110.0
2506	0.0	0.18558752429009584	-12.415	100.0
2507	0.0	0.18879872390645602	-12.059999999999999	80.0
2508	0.0	0.14657804227512086	-15.295	72.0
2509	0.0	0.20760894906740446	-10.684999999999999	70.0
2510	2.0	0.31761056656396264	-4.955	68.0
2511	0.12	0.36865981758685923	-2.875	68.0
2512	0.0	0.3530731788001017	-3.335	70.0
2513	0.0	0.2539560560269419	-7.865	68.0
2514	0.0	0.18709614855808906	-11.790000000000001	66.0
2515	9.2	0.33099029046906264	-4.09	66.0
2516	0.0	0.3273262970907675	-4.245	66.0
2517	0.0	0.40400774993134736	-1.125	68.0
2518	3.46	0.4367533357455082	-0.004999999999999893	70.0
2519	0.01	0.3493536976024355	-3.185	70.0
2520	0.0	0.3827372926802364	-1.7650000000000001	70.0
2521	0.0	0.47397404600953774	1.3400000000000003	70.0
2522	0.0	0.34167970704461803	-3.3449999999999998	68.0
2523	0.0	0.47063867153141425	1.28	68.0
2524	0.0	0.354955211814268	-2.655	68.0
2525	0.0	0.3377251252469361	-3.355	66.0
2526	0.0	0.3225023935879248	-4.0	64.0
2527	3.11	0.3711839811533696	-1.98	64.0
2528	6.28	0.3415901881802461	-3.04	62.0
2529	1.03	0.21589082631009682	-9.315	58.0
2530	0.0	0.20948271923278908	-9.715	56.0
2531	0.0	0.27388156057857316	-6.105	56.0
2532	0.0	0.2297323077745166	-8.445	54.0
2533	0.0	0.19721037839379185	-10.365	54.0
2534	1.89	0.23677139735744657	-7.93	52.0
2535	0.0	0.14762670181747645	-14.115	50.0
2536	1.23	0.1455522114402014	-14.295	50.0
2537	0.0	0.1330540349806	-15.43	49.0
2538	0.0	0.1037827159392345	-18.51	48.0
2539	0.0	0.19683643258832606	-10.39	48.0
2540	0.0	0.3123933307212339	-4.0	48.0
2541	0.0	0.29026320235256453	-5.02	49.0
2542	0.0	0.3145642064336619	-3.88	50.0
2543	0.0	0.30478538240828124	-4.32	50.0
2544	0.0	0.24939721508683133	-7.074999999999999	49.0
2545	0.0	0.26877513803654574	-6.055	48.0
2546	0.0	0.2102218383528637	-9.37	48.0
2547	0.0	0.2757225708642991	-5.705	48.0
2548	0.0	0.3506191446109191	-2.355	49.0
2549	0.0	0.33234045235305726	-3.1100000000000003	49.0
2550	0.0	0.32600950184478666	-3.38	49.0
2551	0.0	0.3357507075799363	-2.99	49.0
2552	0.0	0.35003900734545595	-2.4949999999999997	49.0
2553	0.0	0.3368351634405154	-3.08	50.0
2554	0.0	0.3324281216439891	-3.265	50.0
2555	0.0	0.34900330554451797	-2.58	50.0
2556	0.0	0.32924414910372785	-3.4000000000000004	49.0
2557	0.0	0.3653966103532489	-1.9300000000000002	48.0
2558	0.0	0.3593936101312348	-2.165	48.0
2559	0.0	0.36398383800344947	-1.985	48.0
2560	0.0	0.3989740376767087	-0.835	49.0
2561	0.0	0.3931675728511659	-1.045	50.0
2562	0.01	0.3813746949210413	-1.48	50.0
2563	1.89	0.35093012295090936	-2.66	50.0
2564	0.0	0.28957009881645657	-5.34	47.0
2565	0.0	0.2450746136209911	-7.765000000000001	45.0
2566	0.0	0.28846047949744646	-5.545	44.0
2567	0.0	0.33712356932978294	-3.38	44.0
2568	0.0	0.3685084568262154	-2.125	45.0
2569	0.0	0.4173222307715669	-0.5049999999999999	45.0
2570	0.0	0.41906684066451294	-0.44499999999999984	46.0
2571	0.0	0.34351106031914197	-3.2699999999999996	47.0
2572	0.0	0.14830647574009928	-14.615	46.0
2573	0.0	0.14818951951274842	-14.625	44.0
2574	0.0	0.18545621566977497	-11.745	43.0
2575	0.0	0.16464104022037265	-13.419999999999998	43.0
2576	0.0	0.19770358823261625	-11.05	43.0
2577	0.0	0.15721113034733314	-14.01	42.0
2578	1.07	0.20670098624146735	-10.605	41.0
2579	0.19	0.10211968286064788	-19.5	40.0
2580	0.0	0.07986284005784176	-22.435000000000002	40.0
2581	0.0	0.08734298886108244	-21.5	39.0
2582	0.0	0.11222053008382567	-18.48	38.0
2583	0.0	0.18720364386051846	-12.17	38.0
2584	0.0	0.2848851249096511	-6.59	39.0
2585	0.31	0.2327736124201444	-9.33	39.0
2586	7.01	0.31189392326899346	-5.49	40.0
2587	0.0	0.2931447017974002	-6.34	40.0
2588	0.0	0.3632442355487845	-3.515	41.0
2589	0.82	0.37162772736407834	-3.1950000000000003	42.0
2590	0.0	0.3605435863047567	-3.7600000000000002	43.0
2591	0.0	0.2901589345453401	-6.755000000000001	43.0
2592	0.0	0.2704966066089008	-7.84	42.0
2593	0.0	0.43130035640289544	-1.37	42.0
2594	0.0	0.4710052888415328	-0.20999999999999996	42.0
2595	0.0	0.369204442106345	-3.7049999999999996	42.0
2596	0.0	0.19989333656072958	-11.99	39.0
2597	0.0	0.31828380748024043	-5.895	38.0
2598	0.0	0.3721583619062889	-3.7499999999999996	38.0
2599	0.0	0.4208552906978441	-2.135	39.0
2600	0.0	0.3187915367293754	-6.0249999999999995	40.0
2601	0.02	0.27747562617835775	-8.02	40.0
2602	0.0	0.16484979227234903	-14.9	38.0
2603	0.0	0.21374778076655443	-11.6	36.0
2604	0.0	0.29192544129644504	-7.59	36.0
2605	0.0	0.2882714993152063	-7.76	35.0
2606	0.0	0.31210752094914507	-6.8100000000000005	36.0
2607	0.0	0.3680452938279345	-4.545	38.0
2608	0.0	0.4103329257616932	-3.155	40.0
2609	1.13	0.4904957226261596	-0.6199999999999999	42.0
2610	0.0	0.487464903728387	-0.8400000000000001	44.0
2611	0.0	0.4657977821294925	-1.49	45.0
2612	0.0	0.3788140510360335	-4.5249999999999995	45.0
2613	0.0	0.40063316372784885	-3.745	44.0
2614	0.0	0.42796994477155265	-2.945	43.0
2615	0.0	0.475725168358447	-1.4650000000000003	43.0
2616	11.47	0.5040873604860999	-0.7450000000000001	43.0
2617	3.85	0.4220292746167353	-3.39	44.0
2618	0.0	0.4443538892024964	-2.665	45.0
2619	0.0	0.4333824875283079	-3.1399999999999997	46.0
2620	0.0	0.5367146475755203	-0.09499999999999975	48.0
2621	0.0	0.7304505390960299	4.31	52.0
2622	0.0	1.0087477777740221	9.25	68.0
2623	0.0	0.9612189887361285	8.365	90.0
2624	0.0	0.417590289801003	-4.02	80.0
2625	0.0	0.2518059893994545	-10.86	72.0
2626	0.0	0.3494983310046632	-6.59	64.0
2627	0.0	0.4013136926514887	-4.69	58.0
2628	0.0	0.340839893096135	-7.045	54.0
2629	1.04	0.41011945899123753	-4.505	50.0
2630	0.0	0.3922873424492623	-5.234999999999999	49.0
2631	0.0	0.4382919713080948	-3.81	49.0
2632	0.0	0.48815086275005865	-2.2950000000000004	50.0
2633	0.0	0.6058243535747694	0.6849999999999996	52.0
2634	0.0	0.7036330549222592	2.88	55.0
2635	0.0	0.703624649958588	2.7600000000000002	57.0
2636	0.0	0.6897118553912162	2.4650000000000007	62.0
2637	0.0	0.8492984694547182	5.455	64.0
2638	0.0	0.9339647097742669	6.78	67.0
2639	0.0	0.9740543341416326	7.424999999999999	70.0
2640	2.33	1.0865093817022817	8.995	77.0
2641	1.59	0.7466284102975619	3.285	82.0
2642	0.72	0.7670642623755816	3.57	84.0
2643	0.0	0.6099198177595687	0.20500000000000007	83.0
2644	9.4	0.5286880415260162	-1.9549999999999998	82.0
2645	6.14	0.2991779584366217	-9.864999999999998	78.0
2646	0.0	0.27751923086998703	-10.855	80.0
2647	10.83	0.4777473385498302	-3.6	66.0
2648	4.6	0.4784305406081431	-3.58	80.0
2649	0.0	0.3653644789120133	-7.395	80.0
2650	0.0	0.5143327505946221	-2.67	76.0
2651	0.0	0.7967599924163946	3.565	82.0
2652	0.0	0.8834320069122082	5.0	98.0
2653	0.0	1.0836134539807467	8.12	117.0
2654	0.0	0.967493318209677	6.265000000000001	129.0
2655	0.0	1.1560619270074957	9.01	130.0
2656	0.0	1.3933980947678999	11.84	136.0
2657	0.45	1.2063352463048265	9.56	147.0
2658	0.0	1.2649348877611273	10.19	151.0
2659	0.0	1.167306355950897	8.835	147.0
2660	4.97	1.3068874358563722	10.59	160.0
2661	5.28	1.1196960852086215	8.059999999999999	204.0
2662	0.0	1.2010430606825466	9.15	209.0
2663	0.0	1.3452488883140528	10.82	194.0
2664	0.0	1.799393899678683	15.514999999999999	178.0
2665	0.0	2.039540606924669	17.475	166.0
2666	0.0	2.3380097608306833	19.78	154.0
2667	4.0	1.876735552359638	15.975	153.0
2668	0.96	0.9724786684593439	5.575	150.0
2669	6.25	1.0444918085444135	6.555000000000001	156.0
2670	0.0	1.0061458865880413	5.985	154.0
2671	6.01	1.14358056280627	7.84	150.0
2672	1.04	0.9292895007556914	4.6499999999999995	157.0
2673	3.0	1.4456094830146329	11.405	157.0
2674	0.0	1.0800598634597323	6.765	148.0
2675	0.0	1.45237942436044	11.370000000000001	134.0
2676	0.0	0.9938230775904672	5.395	118.0
2677	0.0	1.2387834206847608	8.76	107.0
2678	0.0	1.1620635209009877	7.680000000000001	105.0
2679	0.0	1.0842018979935204	6.6	95.0
2680	0.0	1.0783963375372627	6.49	85.0
2681	0.0	1.2673844849826834	8.905	77.0
2682	0.0	1.6827387089984593	13.405000000000001	69.0
2683	0.0	1.3796967768204749	10.129999999999999	64.0
2684	0.0	1.4026493338314983	10.39	60.0
2685	0.0	2.083703711556785	16.69	64.0
2686	0.97	1.8814293152255934	15.005	63.0
2687	3.54	1.8875415164107678	14.95	61.0
2688	0.0	1.3332693981455352	9.385	58.0
2689	0.0	1.5238957173706345	11.405000000000001	54.0
2690	1.99	1.9868854336658839	15.684999999999999	50.0
2691	0.0	1.4180546540905163	10.25	46.0
2692	2.0	2.1315041518462854	16.740000000000002	44.0
2693	0.0	2.4267092801268397	18.915	44.0
2694	5.86	1.8109103515135192	13.954999999999998	43.0
2695	21.02	1.075958362545157	5.78	56.0
2696	6.54	1.3996316255957353	9.84	85.0
2697	0.0	2.0881240389985147	16.185	96.0
2698	7.3	1.9271849976655964	14.865	90.0
2699	0.0	0.9628379753865778	4.01	85.0
2700	0.0	1.1721399041372997	6.890000000000001	80.0
2701	0.0	1.395722019366999	9.595	75.0
2702	9.44	1.7345391747083865	13.049999999999999	73.0
2703	12.4	2.377204317604477	18.135	96.0
2704	8.67	2.870341724733894	21.345	158.0
2705	11.8	2.8770043653294786	21.384999999999998	189.0
2706	10.85	2.820551351905868	20.935	237.0
2707	0.0	2.676198182308494	20.035	254.0
