N	P	E	T	Q
1998	0.0	2.5159107919005117	14.15	272.0
1999	0.0	2.802790527597265	15.92	202.0
2000	0.03	3.240583131572812	18.34	163.0
2001	6.89	2.790929543450931	15.850000000000001	177.0
2002	20.75	2.4396317706035155	13.649999999999999	401.0
2003	3.46	2.155552645971101	11.66	352.0
2004	5.3	2.2213051561266752	12.14	352.0
2005	2.88	2.2680390037746343	12.475000000000001	325.0
2006	8.46	2.3598518528117314	13.135	522.0
2007	6.77	2.6158938370560336	14.830000000000002	799.0
2008	0.0	2.975988164596576	16.995	555.0
2009	0.0	3.5468136018416345	19.965	384.0
2010	0.22	3.418704632056871	19.35	306.0
2011	5.78	3.318302320571625	18.845	340.0
2012	0.0	3.523785738968272	19.865000000000002	283.0
2013	0.0	3.756665476619137	20.985	228.0
2014	19.29	3.8138164396022334	21.29	1210.0
2015	9.56	3.315298721642379	18.935000000000002	1940.0
2016	4.94	2.821220388777046	16.235	1700.0
2017	3.28	3.2722911755858712	18.715	1060.0
2018	9.41	3.3173000004968523	18.97	1430.0
2019	0.0	2.4981139389574585	14.330000000000002	984.0
2020	0.0	2.768104322248658	16.025	652.0
2021	0.0	3.021314154765404	17.48	472.0
2022	1.37	3.408571205469018	19.560000000000002	375.0
2023	23.05	4.212219356310052	23.275	972.0
2024	0.02	3.3714357689854837	19.435000000000002	1090.0
2025	0.0	3.1349671434145527	18.23	733.0
2026	0.0	3.535973041688275	20.345	506.0
2027	0.0	3.5647093410028154	20.495	390.0
2028	0.0	3.5852741832495045	20.595	316.0
2029	0.0	3.514202263481483	20.36	264.0
2030	0.0	3.3324113648333156	19.455	226.0
2031	0.0	2.4840261235740333	14.585	194.0
2032	0.0	2.754036289718236	16.365000000000002	168.0
2033	0.0	3.66534522821684	21.195	154.0
2034	6.53	3.475784312477538	20.355	165.0
2035	0.0	2.6226580224117604	15.665000000000001	147.0
2036	0.0	2.698174906468404	16.135	122.0
2037	11.66	3.4369797463278005	20.314999999999998	134.0
2038	0.0	2.6253497447796454	15.79	163.0
2039	29.54	2.6309192861586363	15.91	403.0
2040	1.22	2.204741623828648	13.05	693.0
2041	0.0	2.663514043148904	16.185000000000002	437.0
2042	0.0	2.99238568633624	18.189999999999998	296.0
2043	1.44	3.2803634671012936	19.745	227.0
2044	0.0	3.4527354789815607	20.735	179.0
2045	0.0	3.5597374977819203	21.259999999999998	143.0
2046	4.28	3.232824875074326	19.724999999999998	125.0
2047	7.75	2.862407654742943	17.669999999999998	134.0
2048	0.0	2.8102584443158505	17.475	128.0
2049	0.0	3.2574692030509347	19.97	106.0
2050	0.29	3.1587558848812267	19.55	113.0
2051	0.0	2.3518287251879078	14.645000000000001	105.0
2052	0.0	2.593379874600253	16.355	86.0
2053	0.0	3.5463960760582447	21.665	80.0
2054	14.73	3.5850465193791057	21.96	97.0
2055	0.0	2.7241012156622317	17.299999999999997	79.0
2056	0.0	2.276263246225517	14.45	72.0
2057	0.0	2.508344249307293	16.045	69.0
2058	2.0	2.531016078559614	16.310000000000002	67.0
2059	0.85	2.6822437875698486	17.275	66.0
2060	0.0	2.2915193134673846	14.79	61.0
2061	0.0	2.306268155285433	14.895	56.0
2062	0.0	2.235241059887198	14.5	50.0
2063	6.98	2.3421667552511125	15.265	53.0
2064	8.8	2.1363418344560072	13.879999999999999	69.0
2065	6.64	2.252808914458151	14.745	98.0
2066	4.19	2.71394975872364	17.95	127.0
2067	0.0	2.204456953590589	14.51	116.0
2068	0.0	1.8382593433043668	11.695	85.0
2069	19.3	1.5244157531095095	8.835	127.0
2070	3.08	1.4957766285692196	8.565	249.0
2071	0.15	1.9179780357386926	12.610000000000001	188.0
2072	7.6	2.0576749739371976	13.745000000000001	145.0
2073	35.57	2.203849894041291	14.985	902.0
2074	11.37	2.3497664676116514	16.04	1460.0
2075	0.0	2.3280012619712913	16.01	816.0
2076	0.0	2.240007460311387	15.375	520.0
2077	0.0	2.5468673878283394	17.630000000000003	364.0
2078	0.0	2.131251612205361	14.78	270.0
2079	2.92	2.1031094390211984	14.59	220.0
2080	3.24	1.4362412529024673	8.635	199.0
2081	0.0	1.299100917786792	7.085	175.0
2082	0.0	1.3273991160700804	7.535	148.0
2083	0.29	1.389827304787612	8.245000000000001	132.0
2084	0.0	1.5653768057411814	10.225	116.0
2085	0.0	1.6685736237804047	11.235	104.0
2086	0.0	1.8342901432659815	12.875	95.0
2087	0.0	1.9478983771041598	13.975000000000001	88.0
2088	0.0	2.216843904722521	16.095	82.0
2089	0.0	2.6598684076231143	19.28	76.0
2090	0.0	2.945885135701129	21.025	73.0
2091	0.0	1.8547614408060367	13.44	70.0
2092	0.0	1.7150995815530694	12.180000000000001	69.0
2093	0.0	2.0608966525457384	15.29	67.0
2094	15.0	2.0138488586170284	15.044999999999998	84.0
2095	1.45	1.569951394865045	11.030000000000001	147.0
2096	0.0	1.6507452962433469	11.96	140.0
2097	24.88	1.9236160851756103	14.43	1200.0
2098	5.0	1.623325553824505	11.825000000000001	870.0
2099	0.0	1.7695694954954915	13.21	542.0
2100	0.0	1.89298137284257	14.44	376.0
2101	0.09	1.9321929237229574	14.805	293.0
2102	0.0	1.26109503937498	8.12	249.0
2103	6.24	1.3450723057771352	9.254999999999999	220.0
2104	14.63	1.426316603304399	10.175	272.0
2105	24.58	1.4123297764154026	10.155	1730.0
2106	0.0	1.2139264368787561	7.795	1020.0
2107	0.0	1.1097395695155827	6.55	666.0
2108	0.29	1.3623664840915906	9.725	498.0
2109	1.0	1.5596330516617607	12.005	415.0
2110	1.17	1.2105201767839886	8.05	364.0
2111	0.0	0.8436937266772668	2.6950000000000003	316.0
2112	1.02	0.8543120471645173	3.01	299.0
2113	11.27	0.9212389242487262	4.135	501.0
2114	6.46	1.1774992531883588	8.004999999999999	566.0
2115	18.02	1.205967944653154	8.375	1190.0
2116	0.0	0.932044754788885	4.58	891.0
2117	0.0	0.8720640823522576	3.585	661.0
2118	1.5	1.1194181647913448	7.505000000000001	533.0
2119	0.0	1.145855936586767	7.865	458.0
2120	0.0	0.7744690175061152	2.1	390.0
2121	0.0	0.8228731757501986	2.9949999999999997	346.0
2122	0.0	1.0031688134390497	6.11	317.0
2123	0.0	1.1095568506393936	7.655000000000001	295.0
2124	2.0	1.1759941408872294	8.700000000000001	288.0
2125	0.0	1.1237179411594453	8.01	275.0
2126	0.0	1.0135721826690889	6.555000000000001	253.0
2127	0.0	1.1087956181203174	7.95	237.0
2128	0.0	0.6635767160835392	0.395	216.0
2129	0.0	0.653978367557972	0.18499999999999983	203.0
2130	0.0	0.6718492718592637	0.7150000000000003	197.0
2131	0.0	0.7390673580558139	2.1100000000000003	189.0
2132	0.0	0.9074584838919572	5.315	183.0
2133	0.0	0.8602398840912344	4.51	177.0
2134	0.0	0.7235333408706325	2.085	170.0
2135	7.57	0.7687600358822174	2.98	177.0
2136	32.58	0.9329302042697846	6.035	1350.0
2137	24.86	1.0447949007519175	7.7700000000000005	4960.0
2138	0.14	0.9155190890354069	5.835	2560.0
2139	3.52	0.7645399128547367	3.195	1520.0
2140	5.0	0.6577537924517949	1.0150000000000001	1130.0
2141	4.43	0.621850193527742	0.31500000000000017	1040.0
2142	0.0	0.4526221217596862	-4.195	879.0
2143	5.86	0.5004550899935534	-2.6450000000000005	868.0
2144	3.78	0.6474462561142991	1.0499999999999998	1010.0
2145	10.73	0.5212421182407467	-2.015	924.0
2146	0.0	0.35273231326107757	-7.335	746.0
2147	6.33	0.40864984220075884	-5.325	692.0
2148	1.59	0.662926547077609	1.665	734.0
2149	0.0	0.63999464085975	1.1850000000000003	769.0
2150	0.0	0.7839662630241389	4.1850000000000005	833.0
2151	0.0	0.8593546777542108	5.7250000000000005	1010.0
2152	0.0	0.5209079749307747	-1.63	851.0
2153	3.08	0.43382284213683353	-4.1899999999999995	726.0
2154	0.0	0.449324227483149	-3.6	634.0
2155	2.06	0.43793085317394675	-3.9250000000000003	567.0
2156	0.0	0.30254343176764836	-8.969999999999999	482.0
2157	0.53	0.3319298519281285	-7.645	400.0
2158	0.46	0.4121103244213264	-4.62	355.0
2159	0.0	0.3157374391022937	-8.255	325.0
2160	0.0	0.3490418742006968	-6.885	300.0
2161	0.0	0.4079072397078466	-4.645	290.0
2162	11.18	0.5298006197539661	-0.9249999999999998	450.0
2163	5.06	0.49445149388995024	-1.9100000000000001	1090.0
2164	0.0	0.27675230740447276	-9.865	702.0
2165	0.0	0.31328730788845083	-8.16	493.0
2166	0.0	0.34522804945941316	-6.784999999999999	400.0
2167	0.0	0.3170182647640242	-7.904999999999999	335.0
2168	0.0	0.3387096262533286	-7.01	305.0
2169	0.0	0.4084139410240427	-4.4399999999999995	285.0
2170	0.0	0.37428023091931706	-5.63	265.0
2171	0.0	0.39383915907768	-4.91	250.0
2172	5.49	0.38991061999196364	-4.995	240.0
2173	3.17	0.2584304832792587	-10.51	235.0
2174	15.0	0.2579110779425384	-10.504999999999999	230.0
2175	0.0	0.2437239851278387	-11.245	220.0
2176	0.0	0.20202814585278978	-13.67	215.0
2177	0.0	0.2920575004420312	-8.855	210.0
2178	0.0	0.2214566718159635	-12.49	210.0
2179	0.0	0.15450118219469694	-17.045	210.0
2180	0.0	0.12277661696639235	-19.855	205.0
2181	0.0	0.17795105944582298	-15.280000000000001	205.0
2182	0.0	0.16944597897782007	-15.895	205.0
2183	4.04	0.19602317627546031	-14.055	200.0
2184	0.0	0.34646436585103974	-6.55	200.0
2185	3.0	0.4169972564335944	-3.995	200.0
2186	4.38	0.2285828988117334	-12.08	195.0
2187	0.0	0.1418866773855464	-18.095	195.0
2188	0.07	0.20863103466900965	-13.26	195.0
2189	0.0	0.21175304560722374	-13.1	190.0
2190	0.0	0.20888248135336157	-13.334999999999999	190.0
2191	0.0	0.2093093867247287	-13.345	190.0
2192	0.0	0.38433283761321785	-5.28	190.0
2193	0.0	0.27342157833323727	-9.88	190.0
2194	7.77	0.31819704160903034	-7.855	185.0
2195	30.21	0.22153018578732253	-12.63	185.0
2196	0.0	0.1796727213044515	-15.360000000000001	185.0
2197	18.16	0.20201403530732243	-13.940000000000001	185.0
2198	0.3	0.20786462700536434	-13.59	185.0
2199	0.0	0.1458456848051771	-18.03	180.0
2200	0.0	0.1892537841148761	-14.785	180.0
2201	0.0	0.36802706187549045	-6.125	180.0
2202	0.0	0.3331966545597213	-7.53	180.0
2203	0.0	0.30066100368232224	-8.91	180.0
2204	0.0	0.48416149480107123	-2.365	180.0
2205	0.0	0.28070143938580894	-9.934999999999999	180.0
2206	0.0	0.09634610896424324	-23.255000000000003	175.0
2207	0.0	0.10921586305428435	-21.78	175.0
2208	0.0	0.19649964392226393	-14.670000000000002	175.0
2209	0.0	0.31148091900352326	-8.725	175.0
2210	0.0	0.574386180308669	-0.22999999999999998	170.0
2211	17.8	0.6354060186852524	1.1349999999999998	200.0
2212	10.59	0.6627093314587642	1.6949999999999998	350.0
2213	0.0	0.5270047409646874	-1.6149999999999998	1100.0
2214	0.0	0.39016237420014316	-5.93	880.0
2215	0.0	0.17553211212019743	-16.4	650.0
2216	0.0	0.14875436942182904	-18.445	575.0
2217	20.9	0.2747090814632831	-10.805	640.0
2218	39.19	0.7981251161365521	4.14	3800.0
2219	14.94	0.5203598765513482	-2.1849999999999996	7700.0
2220	4.11	0.20850206388087436	-14.495	4810.0
2221	0.0	0.22874273506990228	-13.315000000000001	3260.0
2222	0.0	0.2593091932306449	-11.825	2440.0
2223	0.0	0.2140577417420653	-14.29	1850.0
2224	5.87	0.2396245160361349	-12.975000000000001	1480.0
2225	3.29	0.3643198068621591	-7.449999999999999	1210.0
2226	0.0	0.21433474590110127	-14.5	956.0
2227	8.53	0.22579365944661334	-13.865	794.0
2228	3.57	0.32766145014633014	-9.065000000000001	836.0
2229	0.0	0.18382643064004112	-16.58	833.0
2230	0.0	0.22880332480263774	-13.85	851.0
2231	0.0	0.28970657103884456	-10.895	780.0
2232	0.0	0.34365072138560304	-8.635	670.0
2233	0.0	0.35585876568803493	-8.295	554.0
2234	0.0	0.30862709236290997	-10.19	503.0
2235	0.0	0.29286312358240624	-11.004999999999999	456.0
2236	0.0	0.2908567236957062	-11.094999999999999	426.0
2237	0.0	0.35019499144021565	-8.765	386.0
2238	0.0	0.33667427925744875	-9.29	365.0
2239	0.0	0.2557189883736507	-13.010000000000002	340.0
2240	3.07	0.2988191561714902	-10.99	320.0
2241	0.16	0.4592309687941522	-5.34	310.0
2242	0.0	0.42878304115678106	-6.3100000000000005	300.0
2243	0.0	0.5003608472549023	-4.279999999999999	290.0
2244	13.65	0.436113723799369	-6.23	280.0
2245	0.0	0.30892393633120063	-10.915	265.0
2246	0.0	0.34410015935202826	-9.600000000000001	255.0
2247	0.0	0.49973552625455075	-4.55	245.0
2248	1.36	0.38739251870741725	-8.15	235.0
2249	0.0	0.2644593617092808	-13.165	230.0
2250	0.0	0.3375016286923265	-10.105	225.0
2251	0.0	0.35863786090356714	-9.299999999999999	215.0
2252	0.0	0.4407030742711592	-6.6450000000000005	210.0
2253	0.0	0.44721562645321294	-6.444999999999999	210.0
2254	0.0	0.4925556829192875	-5.24	205.0
2255	0.0	0.5830883147062307	-2.8899999999999997	195.0
2256	0.0	0.5388428105336136	-4.115	195.0
2257	7.38	0.40953006912022394	-7.99	195.0
2258	5.41	0.27348124275122676	-13.295	190.0
2259	0.0	0.2413283396578063	-14.995	190.0
2260	10.69	0.3245023324858	-11.19	190.0
2261	11.91	0.42401662433740284	-7.75	195.0
2262	0.0	0.6095426183279448	-2.745	200.0
2263	0.0	0.42379043438483804	-7.870000000000001	210.0
2264	12.12	0.4433795754243928	-7.285	235.0
2265	12.62	0.7398824609452122	-0.21999999999999997	319.0
2266	4.62	0.7548414286133988	-0.050000000000000044	410.0
2267	0.09	0.7682789179827175	0.20500000000000007	453.0
2268	0.0	0.8368951039647513	1.3299999999999998	441.0
2269	9.57	0.8808355523736888	2.08	579.0
2270	16.79	0.756650555772773	-0.25	1020.0
2271	0.0	0.29382191638673	-13.12	1180.0
2272	0.0	0.3146641033275228	-12.34	911.0
2273	0.0	0.49774241333559877	-6.35	709.0
2274	0.0	0.7651274130337948	-0.31999999999999984	606.0
2275	0.0	0.5429674040798559	-5.265000000000001	575.0
2276	0.0	0.6434033337327767	-2.9	501.0
2277	4.67	1.339072797291602	7.789999999999999	756.0
2278	10.61	0.8718102365730663	1.345	1490.0
2279	0.0	1.091215956573356	4.555	1950.0
2280	1.11	1.480982167855279	9.14	2950.0
2281	0.0	1.694110658847417	11.23	4530.0
2282	0.0	1.1293366910757308	4.84	4970.0
2283	0.0	1.4858999925887517	9.045	4700.0
2284	0.0	1.115849576281926	4.545	3990.0
2285	0.0	1.0503464384530148	3.6399999999999997	3010.0
2286	0.0	0.9977329357856496	2.7649999999999997	2370.0
2287	0.0	0.8883454819296732	1.06	1880.0
2288	9.54	0.909557529357622	1.295	1650.0
2289	5.22	0.838799838691842	0.03499999999999992	1590.0
2290	6.92	0.8817914418928036	0.7350000000000001	1420.0
2291	0.0	1.040062293501702	3.0500000000000003	1570.0
2292	3.0	0.9716156874280306	2.045	1660.0
2293	5.17	0.9566751469411581	1.71	1760.0
2294	0.51	1.0537316489210857	3.135	1560.0
2295	0.0	1.2152052891474159	5.16	1490.0
2296	0.0	1.2023852009204659	5.0	1550.0
2297	0.0	1.351910782456095	6.67	1570.0
2298	0.0	1.4699130688439144	7.945	1550.0
2299	0.0	1.4499664782051465	7.635000000000001	1480.0
2300	0.0	1.280660641228681	5.675	1320.0
2301	0.0	1.3407236192756191	6.324999999999999	1140.0
2302	4.43	1.6726023837561004	9.66	1040.0
2303	13.17	1.4139384553077634	7.03	1510.0
2304	0.0	1.1488912363721593	3.785	1460.0
2305	0.04	1.2680191552344577	5.265	1120.0
2306	2.99	1.6512410488780862	9.215	988.0
2307	4.81	1.8612522084577636	11.1	1110.0
2308	2.66	2.080653537261245	12.77	1210.0
2309	0.0	2.0018056831235445	12.15	1040.0
2310	0.0	2.306866726270797	14.33	865.0
2311	0.0	2.427713149163468	15.165000000000001	740.0
2312	0.0	1.9076561269981342	11.165	652.0
2313	5.85	2.0023154587581224	11.935	648.0
2314	0.0	1.0189573305541062	1.525	558.0
2315	0.0	0.92111468293195	0.03500000000000014	486.0
2316	2.26	1.067181435069103	2.125	451.0
2317	2.92	1.166656617049428	3.4	476.0
2318	6.69	1.3271071836472599	5.3100000000000005	585.0
2319	20.45	1.368866243061021	5.7	1620.0
2320	3.66	1.3367675252421662	5.34	1610.0
2321	0.0	1.5588284427345662	7.585000000000001	1090.0
2322	0.81	1.928482629940483	10.91	837.0
2323	0.0	1.7993938587931608	9.715	692.0
2324	0.0	1.7915310611280255	9.645	592.0
2325	0.0	1.9250354567668633	10.74	512.0
2326	0.0	2.114228184484017	12.165	447.0
2327	0.0	2.281471348381217	13.389999999999999	399.0
2328	3.23	2.298324558539164	13.405	389.0
2329	0.0	2.58581351338562	15.325	386.0
2330	0.0	3.5250364281627777	20.5	360.0
2331	12.33	3.1880835221808628	18.705	533.0
2332	5.63	2.060948287043025	11.55	603.0
2333	10.72	2.4865253137200973	14.540000000000001	1090.0
2334	19.65	2.4139117341780185	13.990000000000002	2040.0
2335	14.36	2.072941294554653	11.54	3240.0
2336	13.98	1.9893526633672398	10.85	3340.0
2337	0.0	2.2725210872802157	12.91	2020.0
2338	0.0	2.5043612769779613	14.485	1320.0
2339	1.39	2.7912993815451084	16.245	974.0
2340	4.06	2.4125045757404937	13.775	806.0
2341	2.0	2.88492687708267	16.71	683.0
2342	5.19	2.7190690662573758	15.73	575.0
2343	0.0	2.3071499564421334	13.015	529.0
2344	14.79	2.079045243637688	11.285	716.0
2345	0.0	1.537854952127405	6.585	660.0
2346	0.0	1.783935827303261	8.875	506.0
2347	0.0	2.714078291365625	15.584999999999999	411.0
2348	0.0	2.271233385119928	12.64	353.0
2349	0.0	2.3623511821141094	13.23	305.0
2350	6.0	2.615444884565799	14.885	316.0
2351	10.05	2.5899925097867325	14.725000000000001	501.0
2352	0.0	2.614757822795212	14.879999999999999	388.0
2353	0.0	3.1825759365516157	18.13	290.0
2354	0.1	2.4767593650818984	13.959999999999999	248.0
2355	0.0	2.0637006038832	10.99	223.0
2356	4.76	1.8883988731704482	9.57	225.0
2357	0.0	3.01301402721013	17.119999999999997	206.0
2358	1.52	3.0805230701584114	17.490000000000002	177.0
2359	10.72	2.85843261297571	16.245	186.0
2360	0.0	1.9764601597298141	10.285	179.0
2361	0.0	2.0175806986496845	10.610000000000001	148.0
2362	0.0	2.2289492628087975	12.195	125.0
2363	0.0	2.569740403453807	14.495000000000001	108.0
2364	0.0	2.7000596567892545	15.305	95.0
2365	0.0	3.2166035745502084	18.215	89.0
2366	4.99	3.160618859729959	17.92	87.0
2367	4.05	2.8198104524586443	16.02	83.0
2368	0.0	1.9633316087594572	10.18	88.0
2369	0.0	2.462302107631914	13.8	88.0
2370	23.34	2.4530168428790846	13.739999999999998	259.0
2371	3.11	3.311740994185547	18.73	287.0
2372	4.11	2.8232931929769274	16.085	217.0
2373	0.0	2.5447628814794	14.415000000000001	172.0
2374	0.0	2.9084256808180524	16.625	134.0
2375	5.59	2.2837923944512015	12.685	127.0
2376	5.65	2.5342848923653234	14.370000000000001	149.0
2377	0.05	2.583663038820923	14.684999999999999	142.0
2378	9.31	2.628549095822517	14.989999999999998	110.0
2379	31.18	2.91496893171354	16.740000000000002	305.0
2380	2.1	3.6302375669803975	20.48	559.0
2381	0.0	3.777763960027302	21.165	356.0
2382	0.0	2.982732523556224	17.16	221.0
2383	0.0	2.433502560085949	13.834999999999999	148.0
2384	0.0	2.491989230595494	14.29	109.0
2385	0.0	2.6248490978971235	15.149999999999999	92.0
2386	9.51	2.5678008433813857	14.79	103.0
2387	4.65	2.3839193720594167	13.625	171.0
2388	0.0	2.60676073360085	15.139999999999999	161.0
2389	0.0	3.1310987105514387	18.185	125.0
2390	6.01	3.4416111961336506	19.810000000000002	110.0
2391	1.94	3.3829025645103994	19.59	114.0
2392	0.0	3.1539576770131745	18.415	117.0
2393	0.0	3.221708771474137	18.775	112.0
2394	0.0	2.54312604111937	14.945	92.0
2395	0.0	2.938345752277474	17.335	75.0
2396	0.0	3.0113452926424986	17.77	61.0
2397	0.0	3.453809757472657	20.175	54.0
2398	0.0	4.316643075896343	24.045	52.0
2399	20.95	3.9345767272084924	22.495	127.0
2400	6.8	2.8693140866193394	17.155	297.0
2401	4.92	3.183195045928206	18.9	268.0
2402	5.15	2.8284169394176706	17.025	215.0
2403	23.96	2.23521658245496	13.165	804.0
2404	8.35	2.401078749596141	14.41	1180.0
2405	8.03	2.8403102808739558	17.205000000000002	746.0
2406	4.82	3.2218713662596974	19.375	585.0
2407	5.15	3.022765869868732	18.36	442.0
2408	0.0	2.8967620902230107	17.645	323.0
2409	0.0	3.017799589684641	18.445	246.0
2410	0.0	3.385917845626279	20.4	202.0
2411	14.49	3.2233438231687064	19.675	544.0
2412	6.19	3.3553447433450487	20.36	722.0
2413	13.4	3.4115119480518628	20.76	860.0
2414	2.95	3.410360151027533	20.755	568.0
2415	4.25	2.6397524163313077	16.535	491.0
2416	0.0	2.3160831214703794	14.395	356.0
2417	0.0	2.525299309883929	15.915	280.0
2418	0.0	2.7553635269326673	17.375	233.0
2419	2.14	2.7795781266021136	17.625	207.0
2420	7.07	3.1797888670021472	19.91	363.0
2421	6.97	3.445400835721122	21.405	679.0
2422	13.4	2.8030788124189243	17.895	1370.0
2423	1.18	2.4630557356291	15.86	800.0
2424	0.0	2.620998127377539	16.89	538.0
2425	9.22	2.8161887682067666	18.21	484.0
2426	0.0	2.0708898977638515	13.145	419.0
2427	11.74	2.0233081877482797	12.885000000000002	434.0
2428	2.53	1.9400325691916163	12.21	516.0
2429	0.0	2.1714548429611775	14.145	434.0
2430	3.77	2.459652600909726	16.19	286.0
2431	8.21	2.0168039527269856	13.065000000000001	346.0
2432	0.0	1.4487052206156001	7.845	296.0
2433	0.0	1.5901806135606418	9.405	242.0
2434	0.0	1.9815325528754923	12.99	205.0
2435	0.0	2.0167165877361684	13.3	176.0
2436	0.0	2.3458985397221848	15.89	153.0
2437	2.34	2.321141976340801	15.715	138.0
2438	0.0	1.8848976549415442	12.45	138.0
2439	4.78	2.0248711144242417	13.605	131.0
2440	12.21	1.9401197793135945	13.035	182.0
2441	0.0	2.0790014726405555	14.155	230.0
2442	0.0	1.4991634315346216	9.065	176.0
2443	0.0	1.5294148366863685	9.47	140.0
2444	2.34	1.7505995353113448	11.629999999999999	122.0
2445	11.7	1.8706362803293248	12.815	149.0
2446	9.31	2.285837485742315	16.085	404.0
2447	6.75	2.1732988434297185	15.38	454.0
2448	0.0	1.6726322303640437	11.15	342.0
2449	0.0	1.2526813968736965	6.765	247.0
2450	2.88	1.320962684230551	7.58	205.0
2451	1.09	1.338973493836101	7.91	180.0
2452	0.0	1.313884857926384	7.74	153.0
2453	0.0	1.5253353479517393	10.065000000000001	136.0
2454	0.0	1.461592508641164	9.520000000000001	127.0
2455	0.0	1.4182980233637072	9.05	127.0
2456	0.0	1.3277891166509888	8.15	113.0
2457	7.47	1.4434322481959077	9.45	122.0
2458	21.43	1.422214764034391	9.345	555.0
2459	8.69	1.5953706759491828	11.285	635.0
2460	0.0	1.387367936861093	9.085	564.0
2461	0.0	1.2931558420901001	8.120000000000001	403.0
2462	0.0	1.2146896161567518	7.155	307.0
2463	0.0	1.3782369918575594	9.24	255.0
2464	11.4	1.8734851325190527	14.135	262.0
2465	1.52	2.1435766134308616	16.485	335.0
2466	0.0	1.5333562018475555	11.08	302.0
2467	2.0	1.3674577490353983	9.38	271.0
2468	6.1	1.500395687579916	10.975000000000001	286.0
2469	2.25	1.2777258354500023	8.455	333.0
2470	1.27	1.0505884964308239	5.585	303.0
2471	3.06	0.9143950953714038	3.5000000000000004	276.0
2472	0.0	0.9077316376248901	3.5199999999999996	248.0
2473	0.0	1.3225023653774362	9.26	229.0
2474	0.46	0.9821292073184418	4.83	210.0
2475	0.0	0.7194995798137667	0.2649999999999997	194.0
2476	0.0	0.8194602622539024	2.2649999999999997	179.0
2477	0.0	1.0364439396464549	5.91	173.0
2478	0.0	1.328095973420914	9.74	173.0
2479	3.56	1.2449895679521354	8.870000000000001	196.0
2480	0.0	0.9914551204626335	5.375	190.0
2481	0.0	0.8383950369017802	3.0	170.0
2482	0.0	0.8135489317930167	2.5549999999999997	159.0
2483	0.0	0.794487447461078	2.34	150.0
2484	0.0	1.0480590957490175	6.495	142.0
2485	0.0	0.9488273521641415	5.125	140.0
2486	1.3	1.014208749816104	6.135	140.0
2487	1.0	1.0671712585208193	7.055000000000001	138.0
2488	1.17	1.0073971277307174	6.175	133.0
2489	0.0	0.6782067405315613	0.43500000000000005	128.0
2490	0.0	0.848018802745867	3.7350000000000003	124.0
2491	3.33	0.9048929526709238	4.835	138.0
2492	3.04	0.9148617759645766	5.015000000000001	174.0
2493	1.0	0.9610357866755684	5.890000000000001	186.0
2494	1.08	1.1124778165549083	8.135	175.0
2495	0.0	0.6910404438259248	1.125	157.0
2496	0.0	0.6461241926850597	0.1499999999999999	142.0
2497	0.3	0.8253475696014887	3.8900000000000006	136.0
2498	0.0	0.6129671402641756	-0.46999999999999975	129.0
2499	0.0	0.6216700355158593	-0.125	126.0
2500	0.68	0.5447428368445799	-2.015	117.0
2501	0.21	0.45461034211991247	-4.415	101.0
2502	5.55	0.5807774742716283	-0.9599999999999997	126.0
2503	0.0	0.7809171311011318	3.4450000000000003	126.0
2504	5.34	0.8156702918499305	4.16	180.0
2505	2.72	0.7654239219696441	3.245	272.0
2506	0.0	0.5356815411858545	-1.8250000000000002	234.0
2507	2.25	0.5228169458919164	-2.1700000000000004	207.0
2508	0.0	0.5471161768445554	-1.3800000000000001	185.0
2509	0.0	0.3516953974551896	-7.515	130.0
2510	0.0	0.3556188549882134	-7.315	120.0
2511	0.0	0.5649863144194869	-0.7699999999999998	115.0
2512	0.0	0.6513999694883985	1.2900000000000003	110.0
2513	0.0	0.6631528143359381	1.67	105.0
2514	0.0	0.43955479261893854	-4.17	93.0
2515	0.0	0.2782872566814623	-10.36	80.0
2516	25.44	0.29138337488721683	-9.615	71.0
2517	20.23	0.4050984552974696	-5.154999999999999	80.0
2518	0.0	0.375563131525705	-6.18	100.0
2519	3.21	0.47296982381793223	-2.88	135.0
2520	2.57	0.6162891928244176	0.9450000000000003	175.0
2521	0.0	0.49838598948122215	-2.1050000000000004	257.0
2522	24.72	0.5618838477228371	-0.30500000000000016	834.0
2523	0.0	0.4913270543924915	-2.1550000000000002	1000.0
2524	0.0	0.5119771872181555	-1.5699999999999998	782.0
2525	0.0	0.4571960450689732	-3.155	623.0
2526	0.0	0.2842416902283807	-9.545	537.0
2527	0.0	0.3145222107994422	-8.16	444.0
2528	11.62	0.3571186470406887	-6.4399999999999995	814.0
2529	31.1	0.6923597368409337	2.975	2360.0
2530	0.0	0.5284576468318273	-0.9049999999999999	1550.0
2531	0.0	0.38309669725083045	-5.36	1010.0
2532	0.0	0.37882204805300157	-5.4799999999999995	800.0
2533	0.0	0.27978860527227045	-9.575000000000001	595.0
2534	0.0	0.13807614778521513	-18.565	480.0
2535	16.87	0.20760127162459763	-13.450000000000001	460.0
2536	0.0	0.37516449156026765	-5.58	425.0
2537	0.0	0.3217519537728885	-7.62	400.0
2538	0.0	0.2851059882160437	-9.21	380.0
2539	0.0	0.1920096192139694	-14.32	360.0
2540	0.0	0.33953727192294086	-6.825	345.0
2541	0.0	0.31082897337559806	-8.02	330.0
2542	0.0	0.24316506113499078	-11.275	320.0
2543	0.0	0.29535422608463474	-8.705	315.0
2544	4.67	0.41520654102151483	-4.055	305.0
2545	0.97	0.4722956669633196	-2.245	295.0
