N	P	E	T	Q
23759	0	2.079378905	1.270030715	97.97503511
23760	0	2.437454884	1.609839649	100.9847902
23761	0	2.775396468	1.380055776	102.6810323
23762	0	2.95201506	2.651614535	96.66339071
23763	1.396252584	1.202490451	0.211848591	96.90338733
23764	0.791208199	0.458476646	0.114507528	93.69542262
23765	0.227625364	1.032742375	-0.207069597	98.7055815
23766	0.125586528	0.920462199	-1.427313643	104.3051727
23767	0.154930868	0.816519893	0.848629288	99.58747738
23768	0.037916331	2.367773079	2.035243636	101.7494512
23769	0.105456911	1.24391659	1.456427201	102.7492702
23770	1.060574576	0.422586507	1.015779927	102.8879118
23771	-0.031452103	1.759088654	2.128398721	105.0673163
23772	0	1.503081419	2.996557549	109.8127074
23773	0	4.930575401	2.263616701	111.3411073
23774	0	4.026514693	-0.481324956	101.6545183
23775	0	3.020702042	-1.699961104	98.13820415
23776	0	2.86606178	-2.156430544	97.02042763
23777	0.044459704	3.790428839	0.186216821	96.01789653
23778	0	3.816459013	-0.850121853	96.59018928
23779	0	2.601513628	0.138632248	94.84983499
23780	0	2.761969056	2.52552256	91.87979732
23781	0	2.871186541	3.191586681	93.60993439
23782	0	5.23419489	4.601466853	90.63461075
23783	0	3.880517591	3.679837591	83.81681465
23784	0	4.047511766	4.859188818	84.10692565
23785	0	4.661544803	6.573035372	82.28920899
23786	0	3.279430915	5.55041613	80.37960162
23787	0	3.517826016	3.936246873	77.40367557
23788	2.000924041	2.335036894	4.351976614	79.57160864
23789	2.902527368	0.934605033	1.901120037	84.43902113
23790	1.921861817	1.292026261	2.389991916	88.44476799
23791	0.941323166	1.265470594	2.698157379	102.7297003
23792	0.359215845	1.350176329	3.858190175	109.7769894
23793	0.074214124	1.231136024	1.204056811	110.4499287
23794	1.67158889	0.568718718	-1.532371345	109.9947542
23795	0.037763906	0.774990096	-1.861366656	106.4758357
23796	0.075380988	2.548073379	1.526414746	104.1581658
23797	0.094587916	3.26033999	3.872628118	103.6419738
23798	0.147617344	3.898447352	4.16020316	104.2955297
23799	0.28730265	2.452565177	-2.135301785	103.6444961
23800	0	2.24922225	2.651257912	101.3002533
23801	0	4.325052765	4.03801972	103.2651127
23802	0.872882046	2.384300042	3.816551867	96.6751632
23803	0.059671764	2.924339385	5.681758265	96.4882749
23804	0.174891188	5.333729945	3.492602097	94.26637724
23805	0	3.235037741	1.237997224	86.84608828
23806	-0.026997331	3.732654496	2.954210553	81.45357003
23807	0.867926572	5.330728076	2.240605974	82.76961006
23808	0	5.301143333	0.841112532	81.91559615
23809	0	7.49602614	2.819846903	78.57248009
23810	0	5.608356241	5.679562755	76.92262267
23811	0	6.048793068	7.512986814	79.26717572
23812	0	8.92253665	8.961114036	80.51406763
23813	0	8.530721871	9.539242099	80.99370403
23814	0	8.9419385	11.94643596	76.59180297
23815	0	13.45010461	12.96153898	76.02150025
23816	0	12.24835708	8.32929128	73.14898162
23817	0	8.437814728	7.803457067	68.96140313
23818	0	8.245429252	8.552945402	66.67811965
23819	0	7.913734376	12.46403797	65.69057818
23820	10.79381567	5.320177091	4.21053348	67.42251972
23821	3.400951165	0.426459538	0.918359333	67.26765785
23822	6.506314625	0.488223824	2.585591114	71.22966262
23823	5.313714445	0.810329832	3.415163015	79.68318898
23824	0.633958057	3.77229592	5.698604896	96.66941761
23825	0.063772203	1.950670389	6.146775118	107.2761702
23826	0.437427899	1.804208276	5.122801214	114.2015151
23827	1.77624298	2.044458431	3.44229571	128.0117952
23828	0	2.704080086	5.667668283	137.5355055
23829	0.000886326	3.49486138	7.015863499	134.2484742
23830	-0.015447967	3.96263691	7.831975174	131.2958029
23831	0	5.334206022	10.79619523	130.2600024
23832	0	8.516553695	13.8772266	123.4829192
23833	0	7.885570263	10.58322077	113.5562872
23834	0	5.451174722	11.14412111	120.8793962
23835	6.312020631	2.279472937	8.286747961	120.6553434
23836	2.577320333	1.646931167	5.350180714	116.4728964
23837	2.502867962	2.669164293	4.442019876	121.0229058
23838	0	3.796032195	7.305345304	121.9089193
23839	0	3.556885866	9.414985584	132.2507433
23840	-0.007475256	4.586775134	11.78889584	150.971176
23841	0	4.358964004	13.50703283	143.446974
23842	0	6.948421514	10.42271431	136.5769761
23843	0	7.031654213	12.85383032	131.0175733
23844	0	7.858979085	14.53899299	120.3522705
23845	0	8.4285525	15.44141206	107.0939215
23846	0	8.307863935	17.15985856	95.87984314
23847	0	7.126134544	19.04471045	86.6824495
23848	-0.007087425	7.589336026	19.96883976	82.48368713
23849	5.641557015	7.499499547	17.81061385	71.41723478
23850	1.094646778	3.002095248	9.202794228	67.89500495
23851	0.072239782	3.671708448	10.53701292	66.84553012
23852	8.881707397	1.278586939	8.334765977	69.07881938
23853	15.31821029	0.205588451	5.20478629	81.5483854
23854	13.43490397	3.535178102	9.265641608	111.152358
23855	0	5.027128016	13.81326411	204.3319212
23856	0	5.796321317	14.54560277	369.317112
23857	0	6.047011578	15.3248692	271.511963
23858	0.112954402	4.611581845	11.04109413	222.4553213
23859	24.41801574	0.932892301	5.311953289	206.1502776
23860	0.125155777	3.079315426	8.197127885	220.4167728
23861	0	4.8366917	12.81497731	261.1013506
23862	1.270572126	3.843352047	12.30870665	292.9716849
23863	17.958956	2.535740796	9.236967698	271.1802319
23864	0.26842868	5.230146188	11.60231704	319.9460858
23865	0	6.3804029	15.92225521	350.3908964
23866	0	7.20496013	18.61622036	291.7515421
23867	0.007184532	7.548760698	17.64234277	255.0660999
23868	0	8.492701934	18.62915564	236.2466113
23869	0	9.60897371	21.23199213	221.5380666
23870	0	7.655360402	21.07519328	209.2377961
23871	0	8.271174443	19.78113021	185.1268848
23872	-0.056563472	8.70501189	19.10593759	164.5585932
23873	-0.017286186	7.340773962	20.20740997	141.2977523
23874	0.010254214	6.039588106	20.41454563	111.713812
23875	5.810927023	2.211685956	17.12491319	104.2483414
23876	4.038013532	1.913145906	16.29794595	105.877898
23877	0.14427194	9.423315684	18.58964628	111.8417791
23878	0	11.45243518	20.10527532	108.2368554
23879	0	8.831625199	20.49814558	101.2463159
23880	1.174555683	7.214892856	19.92773518	99.26513393
23881	0.20493004	10.30505286	21.22386416	90.63602966
23882	0.307917738	11.24836838	21.81031117	84.14194906
23883	0.075955128	8.868344609	20.52852997	82.29445239
23884	0	10.73005024	22.83739072	75.97395006
23885	0	11.07441211	24.98520593	75.96731127
23886	2.931497485	5.154835668	15.72687965	71.35966668
23887	0.02700547	8.031988154	17.83285381	71.99939001
23888	0	9.202609338	21.01738519	69.88382249
23889	0.043163246	11.19802131	23.18301635	63.55741764
23890	-0.008394166	11.11815745	22.10961175	59.83216545
23891	0.569620877	10.51466283	21.73996173	53.54466885
23892	-0.02329331	8.493934698	22.32874573	48.57695758
23893	0.245956851	5.75810608	21.36406545	44.83253449
23894	0	9.645790332	23.29036622	46.38049945
23895	1.887479059	5.251790509	18.53394842	45.09136172
23896	8.594933071	7.392721575	16.92438476	47.4654005
23897	0	10.99614796	21.23551305	44.54284153
23898	0	13.38247611	22.5594052	41.5291595
23899	0	12.68711661	24.5179749	39.87129634
23900	0	16.55824763	23.88688226	35.89625857
23901	0.347964891	11.13430386	22.46183873	32.66773837
23902	0.234358317	9.667403987	20.04016387	29.46722185
23903	0	7.763761538	20.85007096	30.05676775
23904	0	12.90319115	24.37332005	27.72735451
23905	0	14.55684399	26.48300646	24.65462854
23906	0	10.87275711	25.80680206	23.90040619
23907	3.546910722	11.95680811	25.77425921	25.8616048
23908	0	14.74430553	23.15328464	20.07412655
23909	0	12.18196065	22.88208658	23.13451683
23910	0.280082003	13.43410083	24.22932539	20.05906152
23911	1.949375966	8.254502173	22.32712018	18.25504308
23912	0.78944932	11.78896778	24.29753736	18.06987876
23913	0.210028328	14.76612551	24.6615433	18.39067273
23914	0.127704221	16.16864793	27.44553624	22.53653795
23915	0.010886678	15.76829569	26.92096825	18.58329004
23916	0.250309371	13.65556645	26.70030281	16.06207112
23917	-0.018109568	12.67026875	24.88354182	15.63575795
23918	0	14.332227	25.24518897	17.31371755
23919	0	15.47038027	26.7128859	13.80246517
23920	0	16.65871962	28.02593007	12.44653374
23921	0.038722104	13.55187219	26.94946212	15.22869204
23922	0	12.1137563	28.28237999	14.76631095
23923	7.757248976	6.15980536	22.83070864	13.98643797
23924	21.01486946	3.388618162	21.15815861	13.50393593
23925	4.821804471	2.205782902	21.18565199	20.66524726
23926	6.21077239	10.02553749	24.69661222	54.46181951
23927	0	14.57426231	27.44435533	75.77668421
23928	0.059873993	13.56720899	26.84026464	70.01432364
23929	4.540831785	11.44056766	26.04788243	65.58377699
23930	0	8.944397315	25.84432104	60.49289419
23931	3.008977543	4.750418289	22.17327694	113.2732226
23932	41.73473392	1.950425956	20.86041406	114.0640453
23933	9.18743955	3.374243599	21.30309437	149.1132447
23934	19.52112322	3.506776842	21.62745038	319.5362435
23935	25.23345528	0.615416417	20.1761485	676.1288508
23936	11.12530799	3.260253518	21.32503164	1131.905766
23937	0.065998367	7.732014	24.26672813	1588.861483
23938	0.448163718	3.338179154	24.57355759	1051.550375
23939	15.53561838	1.980686587	22.27899508	706.291583
23940	1.657971488	4.425521735	24.62848563	570.5307103
23941	1.515387995	6.424528427	26.8796646	657.9447079
23942	8.397349567	5.817973849	26.93122542	531.2102846
23943	3.98303326	5.201111359	26.2021929	533.8632687
23944	36.64212133	3.51837028	23.62449392	643.4809413
23945	-0.055700657	7.581496011	25.21151943	2309.264069
23946	0	9.813114554	25.65126145	1202.483679
23947	-0.052103562	8.850916585	25.20304016	751.804637
23948	3.457157214	6.494450458	24.62921267	580.0794405
23949	0	8.696813332	25.7029161	447.9241712
23950	-0.031959932	8.967767002	26.18243435	343.4297535
23951	2.398385711	9.584147727	27.29110574	281.7667712
23952	0	11.03442079	27.94417133	238.3536528
23953	0	10.72337956	29.03603388	208.6767764
23954	3.534737423	9.361413281	28.25285137	191.0602957
23955	16.41669783	4.494820839	24.13839855	183.2592311
23956	0	6.857504252	24.3951034	188.4200377
23957	7.179833001	2.13182573	21.86336782	174.1301275
23958	3.818741647	4.29914387	20.8092409	169.5296872
23959	0.108052394	6.069919837	21.85347907	163.5309243
23960	-0.02562646	7.953243054	23.63921352	149.924831
23961	0	8.928513867	25.02958069	139.9114984
23962	0.246492123	7.360728712	25.6458771	120.3655857
23963	1.849504853	4.969684908	23.04358623	102.6518676
23964	0	9.710966245	25.23664913	96.98384973
23965	0	12.70269726	26.6651051	91.86294886
23966	0.55989516	11.6953025	27.04630787	80.73917191
23967	0.036384891	11.07876983	26.77117535	72.10512766
23968	0.073638943	7.35728954	25.00248998	62.58305834
23969	0.936379577	6.904799215	25.77147864	55.30368973
23970	26.51140792	2.728420719	20.00163296	50.85974973
23971	10.81410455	1.545865344	18.78451287	53.85055182
23972	1.950239482	6.285004827	20.35415798	80.43337166
23973	0.044155174	7.067832544	22.22276928	122.3799691
23974	-0.052617085	7.845212088	23.03626442	128.9347738
23975	-0.031441867	7.542214297	23.29898821	117.8640095
23976	0	8.900700777	25.09245347	79.50836945
23977	0	11.64077368	25.624152	82.41046338
23978	0	11.53505465	25.06409935	87.86254035
23979	0.129191521	7.35629826	24.45049123	75.84314075
23980	3.072770113	4.110762656	23.42922678	59.43708122
23981	0.281489148	6.338480905	24.54434248	50.08123176
23982	5.239659356	6.794481899	24.37125417	49.05030534
23983	4.17419287	3.15599159	21.18807926	46.09253076
23984	4.091592233	2.768695142	20.11281412	50.34095477
23985	8.761663699	2.231743273	17.93632617	49.75477783
23986	0.056543012	5.333935132	21.32462693	55.15292646
23987	0	7.326823203	23.00720516	60.9552592
23988	0.014957906	6.73472677	23.46087345	104.7076002
23989	27.82744932	1.922376222	20.82794433	96.92102199
23990	6.653751661	7.723787176	19.46139261	117.4890009
23991	-0.123460222	6.280382817	19.01899895	132.8724122
23992	0	4.123334953	18.22737301	221.4580084
23993	0	3.840879867	17.44593985	155.2448703
23994	-0.07810739	5.887934015	18.20248487	117.3910552
23995	0	7.005279462	18.99979165	97.20632798
23996	0	5.815001219	19.74112082	82.47589367
23997	0.021687856	5.800814265	19.86981884	74.00868752
23998	0	7.000728527	19.75398723	69.73235342
23999	5.447100581	6.918266846	19.37570654	66.73321942
24000	-0.042880936	7.54401407	17.98358085	67.75352466
24001	0	7.053631668	17.91661714	65.1337885
24002	0	5.296664073	18.64461277	61.31623318
24003	0	7.426482742	20.29348076	59.16381603
24004	0	7.863940553	20.58596779	57.7618618
24005	0	8.077806556	21.05339469	54.38085171
24006	0.059335768	7.897778928	21.45811	51.48056574
24007	0	8.890324049	21.8858155	45.47098654
24008	0	9.108643041	21.02493117	41.22480847
24009	0	9.407381173	19.69551236	39.21354711
24010	0.090119104	6.829025138	19.37642634	37.50230372
24011	4.114117415	3.027275941	16.65540775	34.79285013
24012	0.063672454	4.853011766	16.57706416	38.43501238
24013	0.182868886	3.011694161	14.90962033	40.88790495
24014	0	5.718900166	17.0484268	39.97323107
24015	0.298511958	4.819512208	17.81805486	38.57100009
24016	1.057815249	2.217470006	16.8501503	39.48165875
24017	0.959456444	3.771235417	16.8749846	44.67673831
24018	3.008489413	1.75662573	15.92507028	45.07450304
24019	8.51419259	0.687144779	15.80516625	57.98438642
24020	8.615508098	2.34652014	13.1880039	73.05110925
24021	1.634318791	2.074175469	11.43617968	78.18991812
24022	3.093871535	2.798339104	13.68389728	77.85822792
24023	-0.035196957	4.309563002	13.55455136	82.07121344
24024	9.022021411	0.721080582	12.93952305	108.2795928
24025	4.518562884	2.972148851	12.25853701	120.6583908
24026	0.134745727	1.809525514	12.00070373	118.7800944
24027	0.447281124	4.757175581	14.45224009	115.676029
24028	0.046240856	6.456175454	12.54169255	150.1753444
24029	0	6.83662886	10.4736437	158.1626494
24030	0	5.92535469	11.57225627	147.2672275
24031	0.024489986	5.834789718	12.9175013	141.2365193
24032	0	6.2777326	12.07051259	130.3523196
24033	0	6.205531444	14.67164775	102.8731678
24034	0	5.647665658	15.87299102	83.91284345
24035	0	7.559253203	16.12534497	78.81049451
24036	0	6.521728182	13.676026	74.53400583
24037	0.536956652	3.811635691	12.70064332	70.15380157
24038	-0.069815044	4.241407302	13.93232506	69.88516656
24039	0.119942081	5.002993368	14.46151922	69.14778973
24040	0	5.714979154	15.01236378	68.47861555
24041	0	4.928151017	15.55091278	63.16673796
24042	0	4.656149023	15.68507529	63.10396166
24043	0	5.374823742	15.32533031	60.25637723
24044	0.355228461	5.829912114	14.34241507	58.94354097
24045	0.235679375	4.412493972	14.81355604	58.33064407
24046	13.89585358	2.173141511	13.2899729	60.65227085
24047	5.980717191	4.453081833	8.597731283	66.51113436
24048	0	6.008865933	9.741150698	77.70130065
24049	0.354591912	2.066016964	7.329224492	81.18801096
24050	0.117652091	4.370707793	8.373839526	81.84386454
24051	0.059456786	4.653280918	11.03485396	78.57280908
24052	4.63815418	1.870412603	12.0685314	78.05450445
24053	16.39473866	1.676186272	10.92510217	79.73913163
24054	2.97363735	1.465968997	8.547595919	99.15358792
24055	0.072018734	2.687879409	10.20847834	128.7444919
24056	-0.071838822	2.770643336	8.709803196	176.3060139
24057	0	1.713463534	8.289020281	157.5730332
24058	0	1.990768594	8.268884518	131.4109769
24059	0	3.454132899	9.940416988	113.8666705
24060	0	4.08370477	10.27687846	99.95876196
24061	-0.093206667	3.661962783	11.42327869	98.09422643
24062	1.706755017	3.081326561	6.7854028	87.13289555
24063	0.518089113	1.211141674	5.5079031	87.74532867
24064	0.54956724	2.399081358	7.67783441	87.84010249
24065	0.033841501	4.097859677	9.354930968	85.75693032
24066	0.028274978	4.300517329	8.642783271	84.21945901
24067	0	3.263409742	8.772854677	79.20423945
24068	0	3.187428948	9.375082842	79.95080356
24069	0.041858166	3.597236412	7.994628614	76.97060169
24070	0.174818663	3.637404527	4.834918054	75.67662456
24071	0.022623449	4.228103811	2.363562082	73.87186873
24072	0	3.079312865	2.410500475	70.85307161
24073	-0.058319699	3.905480334	3.948748811	70.58225228
24074	0	5.890071607	6.001315117	69.84600315
24075	0.085489343	6.73806923	5.3083049	72.15103418
24076	0	4.357376033	0.797651903	68.14131805
24077	0	1.759680822	1.279372754	68.10177218
24078	-0.081442488	2.4996975	4.984279311	70.45370736
24079	0	4.789607966	6.775804718	69.3680268
24080	0	3.585443799	2.187332879	68.02206395
24081	0.49161729	1.845294761	-0.304313374	68.13959266
24082	0.098156432	1.55583647	-1.113239627	65.97932815
24083	0.079905475	3.820375742	1.929584182	65.34580626
24084	0	4.69135692	3.980608915	61.65461591
24085	0	4.299361933	4.072403805	60.44711954
24086	0	6.973085254	5.904780271	58.33731922
24087	0	6.650161447	4.885871422	58.69029716
24088	0	3.677382118	3.005268365	54.77103978
24089	-0.096925518	5.731071725	4.528836659	54.42999108
24090	0	2.745308442	2.217973974	53.3726387
24091	-0.003784267	4.067515801	-0.707538938	55.34925423
24092	2.504784377	2.683138481	-5.295458897	55.14462881
24093	0	2.843966464	-4.727557675	48.93600703
24094	0	3.504433557	-2.760157139	41.5036959
24095	0	2.506967314	0.114694949	50.60129454
24096	0	2.200225087	2.794978403	54.45803038
24097	0	3.77435625	2.609572702	47.37976984
24098	0	1.802380859	3.034310992	44.81710531
24099	0	5.268071232	-1.112849554	39.2066782
24100	0	3.968390222	-5.473729206	31.07651129
24101	-0.052041398	1.167767706	-4.532118527	24.0234841
24102	0	3.195590286	-1.980868755	43.91310882
24103	0	1.239283263	-2.979035165	48.36494845
24104	0	2.7800838	-0.074666814	44.68557067
24105	0	2.231656893	-1.585420712	40.77703293
24106	0	2.116541165	-4.156020972	36.74300938
24107	0	1.212868537	-3.917735199	36.09951448
24108	0	1.793611041	-3.025204393	33.62384806
24109	0	0.867659639	-0.981471674	32.50032831
24110	0	3.991663278	0.81717334	35.67484638
24111	0	2.919021428	1.457274163	31.75850654
24112	0	5.054545184	3.620658506	30.32407948
24113	0	3.954242144	4.025058906	29.40447978
24114	0	4.634845427	4.173334134	28.52442663
24115	0	3.577296675	3.09377616	26.83619798
24116	0	4.264233036	5.322942389	29.15478433
24117	0	4.126880595	4.534325673	28.1509609
24118	-0.028262528	2.801819486	0.919141159	28.8236825
24119	0	2.557226157	1.389012613	31.12360477
24120	0	5.758736061	1.203630157	32.00839425
24121	0	4.4732464	1.771843956	31.21366205
24122	0	4.185301595	1.928254285	32.09363177
24123	0	4.276716149	4.667899753	32.81181432
24124	0	3.767286733	-0.490771692	34.80151009
24125	0	2.620977274	-1.466971713	33.52229372
24126	0	2.353081881	-0.397466022	34.00815329
24127	0	2.723541326	-1.984031847	36.96683962
24128	0	1.336521837	-2.56346433	38.75395692
24129	0.117934688	1.062281348	-2.73176617	38.31789246
24130	0.572667831	-0.004038042	-3.359362223	39.86170043
24131	0.72313508	1.384141008	-2.998466297	41.22353021
24132	0	2.162350726	-2.930853718	39.25929404
24133	0.225240237	2.583068985	-2.399206303	42.08727181
24134	0.216022367	2.267119254	-4.814549132	38.30345726
24135	0	3.06280929	-2.409827857	35.28998049
24136	0	2.98033665	0.941131493	37.93706108
24137	0	3.952754466	4.300009049	36.86169913
24138	0	6.112792259	6.323363487	31.21233185
24139	0	5.262267806	6.113016368	31.56145194
24140	0	6.848833333	7.633752356	30.40302093
24141	0	7.744823246	5.510891031	31.89442523
24142	0	6.563260505	5.475578213	28.96032091
24143	0	7.378748062	4.874989504	27.48555734
24144	0	5.415088387	1.764014466	29.71903466
24145	0	4.371832489	1.586070379	28.8538152
24146	0	3.220196204	4.717651454	23.60610219
24147	0.108679322	4.034932881	7.758048677	22.90214004
24148	0.020786015	5.544577186	8.088387324	23.83662132
24149	3.070970796	1.992830152	0.480088907	25.56368063
24150	-0.002910414	4.267621872	2.694545369	23.43470072
24151	0.049654452	5.277378847	5.395425148	25.66060833
24152	0	5.502653212	6.710482267	25.61679355
24153	0.322536954	4.346949728	7.115511208	24.50023419
24154	0.017922916	4.016078187	5.800098064	24.95260228
24155	0	6.29859334	8.937056021	21.18674499
24156	0	5.967190228	4.933721192	22.65011303
24157	0.437268053	5.455149785	8.407238541	21.03960265
24158	0	3.656168832	6.06097397	21.0179612
24159	11.18448779	0.501317736	-2.741309679	25.1353031
24160	0.021829324	2.803844163	-5.466238396	31.81728633
24161	0	2.511477445	-3.845818938	43.92694459
24162	0	2.429581062	0.956459647	44.56189882
24163	0	4.015228028	5.448532689	48.15330294
24164	0	5.670066897	6.515663457	49.84507901
24165	0	5.859140097	9.736329081	49.62052483
24166	0	4.916912154	10.414242	49.3316385
24167	0	5.510630283	11.76845183	50.44576348
24168	0	6.840363606	14.12005344	47.29845143
24169	0	6.099029475	10.98880174	49.68024818
24170	-0.060533478	5.670604353	8.208534419	47.01710265
24171	2.119004761	0.864554704	0.72387048	43.8897687
24172	14.79517833	0.287143428	-3.678216467	49.7295067
24173	8.476186296	0.531620814	-3.073393809	58.24003153
24174	0.146357801	2.122221243	-0.84078248	61.49926569
24175	0	2.351325716	2.880420455	65.39245788
24176	0	2.773101877	6.103415535	70.56542936
24177	0	4.572883781	9.592593442	69.45103329
24178	0	6.020167542	12.27101687	73.91207581
24179	0	5.823497675	12.05903283	75.68107049
24180	0.714929238	2.442698556	10.78391321	77.9428156
24181	0.845681311	7.348511561	12.21619625	78.07595117
24182	0	8.57452265	15.03616092	78.48296407
24183	6.683384975	2.475187349	6.925840047	76.71163893
24184	0.321847589	8.850385641	5.547233134	73.65817522
24185	0	5.875651092	6.114191863	70.83478278
24186	0	8.029307339	8.585008835	68.86036074
24187	0.081227525	4.645577688	9.470402348	65.39852845
24188	0	7.119954873	10.21385757	64.22929771
24189	0	8.519989216	10.02282827	62.02012094
24190	0	7.92670182	8.424750023	56.58366776
24191	-0.008062869	8.150115873	7.306413106	57.85732367
24192	0	6.190185065	7.499740546	52.33806641
24193	0.391440549	5.628047297	8.013309099	52.90154595
24194	0	3.40746737	7.164832465	51.02890153
24195	0	5.418863769	8.109369235	49.26056997
24196	7.117701657	3.040226496	7.584275047	48.03070007
24197	0.292668974	4.47641452	9.912130806	50.99488165
24198	0	7.468156471	12.9458651	51.02652035
24199	0.225874639	5.195597885	13.69711942	53.40318237
24200	6.927041694	2.526552143	9.008544423	48.80230891
24201	0.436250237	2.423901731	6.943125633	49.46265763
24202	0	5.03177725	8.852567747	51.06992471
24203	0.29563795	8.798667905	11.3345295	48.24521724
24204	0	5.808377821	9.264290521	45.55860282
24205	-0.056261912	4.911851533	9.328118631	45.60926667
24206	2.621389287	2.11785832	7.889348752	49.11090702
24207	0.516795332	4.706084356	7.330671698	53.14218359
24208	0	4.522090365	10.16255348	49.39210277
24209	0.052437435	3.853769163	10.6956319	48.63403752
24210	0	8.023807848	14.65983964	48.38893554
24211	0	9.425152376	14.64527677	43.46754958
24212	0	13.84518116	11.7415136	39.75061506
24213	0	7.472193976	12.61352929	36.52931857
24214	0	9.813822111	14.59983739	39.09483824
24215	0	9.532477759	16.59436738	31.04192107
24216	0	10.82111697	17.58622006	23.96582337
24217	0.165307546	8.135907602	18.5236324	18.52278164
24218	0	9.157685164	20.59279647	15.37363336
24219	0	11.77734381	22.18274664	12.48892467
24220	5.455834477	4.953183598	14.14232372	9.007691463
24221	24.40406606	0.756600701	10.81136648	14.30625638
24222	5.51136683	5.218552931	14.47814482	16.92252513
24223	-0.107875948	5.906756058	16.76906015	35.03223373
24224	0	8.411438853	18.97099326	46.71360116
24225	7.876187343	5.063761776	18.55209138	91.28630897
24226	18.89634767	7.110948328	15.00534879	88.09889144
24227	0	7.292459633	14.55398077	99.76531028
24228	4.558432853	5.752006395	14.41866832	196.2469834
24229	0	9.700001557	16.4629282	181.8633847
24230	0	9.054645509	17.97242713	150.904606
24231	0	9.448212957	20.41540012	105.4142774
24232	0	11.71884551	22.73133634	78.55666283
24233	0	12.51247906	22.0644806	62.82729252
24234	0	10.4207977	19.04717959	54.62093186
24235	0	12.18322512	22.94017077	47.18623169
24236	0.033737473	8.681535948	22.58914121	41.13258184
24237	0.222272333	9.759467281	20.80562883	34.0985518
24238	0.09439011	8.715844841	18.6288141	26.09872459
24239	0.465800246	6.550870498	19.30855475	24.08737289
24240	3.694092378	4.16358224	16.79463871	21.66556875
24241	9.000179821	2.992123627	15.21454404	22.31092141
24242	0	4.364470247	16.13851738	24.92234112
24243	0.35399101	3.767986483	16.1806666	24.83485177
24244	0.236826832	5.382699478	15.146582	29.01339033
24245	0	7.287752671	17.16122948	28.27371524
24246	0	8.728779607	18.07113886	21.84406173
24247	0	10.43108297	20.2911681	19.89063131
24248	0	10.79753987	20.67798308	18.84363051
24249	0.259433787	11.44533377	19.39966775	16.58187575
24250	0	12.63605041	19.47381427	17.48110748
24251	0	9.653449056	19.46324131	16.36014506
24252	2.05814551	4.634341228	18.05299528	16.51712739
24253	1.305445819	4.576019882	16.88577215	18.46698327
24254	6.127581803	2.908617173	16.09824149	21.4766346
24255	5.736209603	1.892759783	15.5445357	26.01141023
24256	0.814047322	5.52644137	18.62303872	30.22973506
24257	0.055744462	5.215028756	18.35489303	34.11875173
24258	0	7.937306749	20.66328583	33.61329652
24259	0	9.388774624	21.27358217	34.91098301
24260	0	10.10389181	21.69779586	28.87094937
24261	0	18.47469555	23.25954648	24.23783825
24262	0	18.62661002	24.21671225	22.04776883
24263	0	16.53115523	25.39317602	16.82825435
24264	0	17.4797998	26.42537466	14.91809943
24265	0	16.31904545	26.37938567	13.58198705
24266	0.051071156	15.13876206	25.64676565	10.97205038
24267	0.547135505	11.70880186	23.82192058	7.32674456
24268	3.265718796	9.976215754	22.93106488	7.217838578
24269	0.185288963	11.38444436	23.50997242	10.10139169
24270	0	13.55348045	23.7436695	7.626855354
24271	2.362427119	12.17485606	23.38535107	6.07202929
24272	0.132994315	9.815810824	23.55103312	8.022727808
24273	3.572574874	6.766128304	21.12332627	6.774372992
24274	0.145174387	11.28706191	24.15279176	7.126923656
24275	0.97273538	13.6443212	26.82077732	6.398407626
24276	-0.085827445	11.5114455	25.58513708	8.072097259
24277	0	18.09318643	27.55878371	10.66242448
24278	0	20.82702818	31.67520322	8.466376876
24279	0	21.77344153	31.65415553	7.173860235
24280	0	20.58689341	31.47830265	6.22063125
24281	0.352516935	15.62189902	28.4747207	8.142922923
24282	24.5654379	10.84649185	22.4718937	20.65194786
24283	0	9.951291258	24.08833324	63.21584752
24284	1.957894242	8.858527238	24.74201052	38.92852374
24285	7.544894198	5.126159719	22.59071394	32.7703472
24286	1.523606988	4.574286328	21.04826606	74.83847656
24287	7.251340967	3.703989017	19.71394788	88.87344898
24288	0.184730287	8.889685005	21.22985856	67.38042488
24289	0	13.00975997	24.21694516	55.98295138
24290	0	12.97443869	26.9143441	47.18473056
24291	0	15.45218228	27.45505278	39.79232489
24292	1.313486619	8.053123742	23.93212826	31.47205688
24293	22.98691584	0.828429628	19.45547435	32.56720328
24294	8.404109083	1.972362512	19.56989567	55.34575642
24295	0.32711234	8.484968484	24.05866066	72.83216298
24296	0	11.01031504	25.30040202	62.4234968
24297	0	8.272709988	25.91481768	53.61837089
24298	0.008747594	7.725528303	25.22614167	47.43512178
24299	0	11.47102702	25.32957185	45.75843433
24300	0	14.14332919	26.75401335	37.35827327
24301	0.103571168	12.98778481	26.89943141	31.78209456
24302	0.42480845	8.715408441	27.46069624	22.72885014
24303	2.242112759	9.063008312	27.98425751	19.69445066
24304	3.414131329	8.638514589	28.72325632	21.17631811
24305	0.115782627	11.48724208	29.9530177	18.77794065
24306	0	14.61955841	32.01763766	14.31810633
24307	0	16.00265502	32.72591131	9.941632168
24308	13.68849396	13.18866645	28.46277685	13.9269037
24309	19.97688038	4.213142144	24.07141458	117.3970497
24310	84.34128801	1.802620125	21.03990672	320.3594722
24311	4.112915526	2.95086972	21.59696113	995.4867634
24312	-0.106978266	7.154411098	24.36348191	454.2327888
