N	P	E	T	Q
3808	1.28	4.525295136092804	9.084999999999999	123.0
3809	0.0	3.8513906870296184	6.595	105.0
3810	2.62	4.659502901792088	9.47	108.0
3811	3.48	6.101891177455704	13.74	102.0
3812	10.28	6.454664518627464	14.655	89.0
3813	14.36	5.932777543980447	13.285	235.0
3814	15.37	4.963041311691638	10.435	373.0
3815	6.68	4.437068052162327	8.68	255.0
3816	0.0	6.368270629820974	14.435	151.0
3817	0.0	7.155360426025824	16.335	116.0
3818	0.0	7.553448689666032	17.175	95.0
3819	0.0	8.019696622073273	18.15	84.0
3820	0.0	8.449335319704003	19.03	79.0
3821	0.0	9.219015436329407	20.515	72.0
3822	0.0	8.911491876198003	19.935	67.0
3823	10.08	8.048608680697921	18.21	74.0
3824	5.8	6.943338151899637	15.75	78.0
3825	6.07	6.768408360247562	15.33	102.0
3826	10.51	7.805419605637222	17.695	278.0
3827	23.4	6.6925746951852805	15.145	328.0
3828	3.36	7.064256954724628	16.035	188.0
3829	0.0	7.210890964554731	16.375	152.0
3830	0.0	7.726313016289008	17.525	105.0
3831	0.0	7.183416143707062	16.34	93.0
3832	0.0	5.643621489312298	12.465	75.0
3833	12.96	5.771326231917984	12.84	96.0
3834	0.0	6.2424767034378625	14.11	85.0
3835	0.0	6.3273915541092745	14.329999999999998	74.0
3836	0.0	6.63656899794653	15.11	65.0
3837	0.0	8.132404504094632	18.490000000000002	58.0
3838	21.65	8.696091295617425	19.625	139.0
3839	0.0	5.41202664086951	11.895	85.0
3840	0.0	5.141867816135567	11.094999999999999	61.0
3841	0.0	5.671217879820985	12.66	52.0
3842	8.12	6.685836138984761	15.335	49.0
3843	0.0	7.733194641558532	17.75	50.0
3844	0.0	6.533471258724414	15.045	42.0
3845	0.0	6.041876038559609	13.785	38.0
3846	0.0	6.094205005813395	13.925	37.0
3847	0.0	6.533141291860688	15.06	33.0
3848	0.0	7.379925528057435	17.165	31.0
3849	0.0	9.364979185513622	21.22	31.0
3850	0.0	8.594901635247476	19.75	30.0
3851	0.0	9.10960128618319	20.745	27.0
3852	0.0	9.42712562661127	21.445	25.0
3853	0.0	8.316716992591338	19.3	24.0
3854	9.94	7.811006687214198	18.24	29.0
3855	0.0	7.72148843162489	18.155	27.0
3856	20.24	7.818453273471599	18.365	45.0
3857	15.74	7.236651227370386	17.07	86.0
3858	2.12	7.756162545146457	18.34	52.0
3859	0.0	8.350739372017317	19.59	40.0
3860	0.0	8.44924503801708	19.82	31.0
3861	0.0	8.394205566373182	19.79	28.0
3862	0.0	8.560676934884974	20.125	26.0
3863	0.0	8.49192308802685	20.1	23.0
3864	0.0	7.875693110230483	18.82	21.0
3865	0.0	7.377245456136247	17.75	19.0
3866	0.0	6.499514971115083	15.725000000000001	18.0
3867	0.0	7.63121825259461	18.4	17.0
3868	0.0	8.648029464063379	20.64	16.0
3869	0.0	8.352494766069942	20.045	15.0
3870	18.47	7.985688434813039	19.395	21.0
3871	33.79	6.631932830235338	16.28	178.0
3872	48.9	7.144565432191813	17.55	686.0
3873	0.08	7.405655378886031	18.235	166.0
3874	0.0	7.540966996434235	18.54	90.0
3875	48.85	7.289952124119239	18.085	2520.0
3876	15.32	7.596906061214497	18.78	487.0
3877	0.0	7.544872468367832	18.78	222.0
3878	22.79	7.233560560821883	18.07	1380.0
3879	0.0	6.065664882332441	15.26	360.0
3880	0.0	6.817875126176827	17.195	206.0
3881	0.0	7.4518175519430425	18.805	155.0
3882	0.0	7.915741085362596	19.83	116.0
3883	7.3	6.737298719263514	17.23	102.0
3884	0.0	4.773280593033952	11.61	83.0
3885	0.0	4.925668702635784	12.225	70.0
3886	0.0	5.447920499190736	13.85	63.0
3887	0.0	6.051512288673323	15.685	56.0
3888	0.0	6.571095743161848	17.05	53.0
3889	0.0	7.189975846401106	18.68	51.0
3890	0.46	7.288494776083032	18.91	50.0
3891	0.0	7.95140104307572	20.515	45.0
3892	0.0	7.411108904229562	19.314999999999998	45.0
3893	4.09	7.5969739098275815	19.86	42.0
3894	0.0	5.806038010486768	15.36	38.0
3895	0.0	5.453756364880165	14.455	34.0
3896	0.0	5.964764146252741	15.925	32.0
3897	0.0	6.249471673169724	16.82	31.0
3898	0.0	5.695846772071661	15.32	30.0
3899	0.0	4.620106511636657	12.014999999999999	28.0
3900	0.0	4.868218718680002	12.975	28.0
3901	0.0	5.94539653392335	16.24	29.0
3902	0.0	6.512870527745297	17.884999999999998	31.0
3903	5.13	3.8749092131324017	9.469999999999999	34.0
3904	0.0	3.8173938260773443	9.355	29.0
3905	7.29	4.384212803664797	11.54	35.0
3906	0.79	5.370139054854112	14.94	38.0
3907	0.0	5.51608685175319	15.38	30.0
3908	0.0	5.448732305694763	15.305	30.0
3909	0.0	5.884311396829718	16.575000000000003	29.0
3910	16.99	5.568159298299456	15.79	99.0
3911	22.88	4.1460610488462395	11.145000000000001	107.0
3912	0.0	2.9850655746162524	6.04	50.0
3913	2.37	2.6435790355067788	4.325	40.0
3914	0.0	2.4565047081662557	3.23	37.0
3915	7.86	3.120526837263385	6.959999999999999	44.0
3916	0.0	3.299939602788175	7.82	45.0
3917	0.0	3.5062324370185847	8.885	38.0
3918	16.96	3.5697463649897117	9.165000000000001	193.0
3919	2.71	3.517215497190563	9.06	87.0
3920	0.0	3.2471398052686564	7.82	56.0
3921	0.0	3.679736880863367	9.895	46.0
3922	0.0	4.160160615870977	11.97	42.0
3923	0.0	4.517676753119795	13.295	39.0
3924	0.0	4.565597332094533	13.6	37.0
3925	13.71	4.296546876628826	12.620000000000001	58.0
3926	9.69	3.273081928177496	8.455	121.0
3927	0.0	2.9054806511253273	6.62	74.0
3928	0.26	2.832416351862332	6.36	59.0
3929	0.0	3.227845892604391	8.370000000000001	52.0
3930	13.44	3.4643079056408417	9.605	227.0
3931	4.29	3.77888609981293	10.975	109.0
3932	0.0	4.967138279263131	15.53	74.0
3933	0.0	5.776275975055974	18.145	61.0
3934	5.85	4.130351569836027	12.670000000000002	57.0
3935	9.39	3.644990555947288	10.815	79.0
3936	6.36	3.1812938466065797	8.68	110.0
3937	6.02	3.7735009934316035	11.504999999999999	156.0
3938	20.95	4.9785754279426	16.0	956.0
3939	32.56	4.83533541612092	15.665	1190.0
3940	0.0	3.889441228670507	12.13	367.0
3941	0.0	3.849898794286302	12.11	218.0
3942	0.0	2.637431264012659	6.205	166.0
3943	0.0	3.1113643695238715	8.889999999999999	140.0
3944	22.47	3.442262653993349	10.475	489.0
3945	0.0	1.938715011579945	1.875	258.0
3946	0.0	2.032434033589763	2.57	183.0
3947	0.0	2.5460018488739147	6.085	154.0
3948	0.0	2.969571492747141	8.45	152.0
3949	50.66	2.7221262709820597	7.25	2910.0
3950	23.67	2.3754394510844135	5.175	691.0
3951	0.0	2.2106451315932043	4.234999999999999	366.0
3952	0.0	1.6239820011157204	-0.29499999999999993	266.0
3953	0.0	1.6493060131022301	0.06499999999999995	229.0
3954	10.73	2.048465722570588	3.24	282.0
3955	0.0	1.5207215739766682	-0.9649999999999999	216.0
3956	0.0	1.9189400836280572	2.415	184.0
3957	0.0	1.9858900488623994	3.0650000000000004	164.0
3958	0.0	2.357236261102658	5.635	150.0
3959	0.0	2.959367363287237	9.245	141.0
3960	0.0	3.7104175302658438	12.875	131.0
3961	0.0	2.9952044895607544	9.475	126.0
3962	13.74	1.7207484398244282	1.245	390.0
3963	18.6	1.4773698809923292	-0.9599999999999997	340.0
3964	0.0	1.288246937714823	-2.765	210.0
3965	0.0	1.140454133978716	-4.47	166.0
3966	18.81	1.4607426796678105	-0.875	193.0
3967	46.49	1.421536517904639	-1.225	480.0
3968	18.59	1.0706626660928227	-5.205	252.0
3969	16.52	0.8401615023158789	-8.365	186.0
3970	0.6	0.9220807240414498	-7.11	167.0
3971	0.0	1.1209851759854448	-4.325	178.0
3972	0.0	2.0535370590972897	4.46	546.0
3973	5.07	2.773739703139483	9.059999999999999	563.0
3974	7.58	1.6729886277356025	1.575	348.0
3975	0.0	1.0529831557855325	-5.01	243.0
3976	0.0	1.2266648700082556	-2.88	194.0
3977	0.0	1.2891186304263802	-2.0300000000000002	171.0
3978	0.0	1.311547426296952	-1.7850000000000001	154.0
3979	3.18	1.461021598192799	-0.24	156.0
3980	3.39	1.5143115678896024	0.43000000000000016	175.0
3981	0.0	1.5084965515958695	0.375	158.0
3982	0.0	1.3754584068737283	-0.9550000000000001	138.0
3983	0.0	1.2402204965242862	-2.4050000000000002	130.0
3984	1.4	1.8198602887309916	3.285	171.0
3985	1.84	2.812195034886525	9.934999999999999	213.0
3986	0.0	1.2615346424973977	-2.035	154.0
3987	0.0	1.0012265368672224	-5.245	131.0
3988	0.0	1.3187142994327343	-1.25	124.0
3989	0.0	1.1856079464215272	-2.76	114.0
3990	35.54	1.1296159486321249	-3.4400000000000004	449.0
3991	25.83	1.23135506278201	-2.225	538.0
3992	0.0	0.8402872160213251	-7.49	228.0
3993	0.0	0.9938153937821111	-5.07	170.0
3994	0.0	1.159889455760353	-2.915	138.0
3995	0.0	1.1565981539314	-2.955	119.0
3996	0.0	1.313998613275444	-1.1450000000000002	113.0
3997	0.0	0.9050544313212429	-6.355	91.0
3998	0.0	0.7481709133209014	-8.924999999999999	83.0
3999	0.0	0.8949814360962056	-6.484999999999999	81.0
4000	1.18	1.0500819924316962	-4.195	78.0
4001	0.0	0.6488683607596288	-10.665	76.0
4002	18.55	0.9146283489226569	-6.06	76.0
4003	11.67	1.160245269666003	-2.755	74.0
4004	2.73	1.134574820482299	-3.07	76.0
4005	8.33	1.4122240357982758	0.050000000000000044	111.0
4006	0.0	0.9406647130304264	-5.675	104.0
4007	0.0	0.8304073670390381	-7.375	96.0
4008	11.02	1.5391270789294298	1.2999999999999998	141.0
4009	9.66	2.05090472767137	5.57	386.0
4010	21.65	2.1056844374331707	5.97	1480.0
4011	0.92	0.9896743729331747	-4.975	502.0
4012	0.0	0.6978369706175447	-9.705	263.0
4013	0.0	0.6005783302279628	-11.715	181.0
4014	0.27	0.6016281612461787	-11.775	162.0
4015	8.46	0.9373599129101515	-5.875	151.0
4016	11.34	1.653623177503109	2.19	188.0
4017	4.96	1.3497984200458935	-0.7599999999999998	184.0
4018	0.0	0.5309395298522949	-13.41	122.0
4019	0.0	0.6592950849124889	-10.6	107.0
4020	2.93	0.9905825275078455	-5.115	101.0
4021	0.0	0.5915468740296168	-12.055	96.0
4022	0.0	0.7178935212938634	-9.620000000000001	113.0
4023	0.57	0.9845509138162798	-5.35	144.0
4024	0.0	0.8885425096705432	-6.755	142.0
4025	0.0	0.4839223179797078	-14.73	130.0
4026	0.0	0.4297255842224971	-16.259999999999998	112.0
4027	4.41	0.8011679896365825	-8.3	98.0
4028	0.0	0.43017230239333254	-16.345	99.0
4029	24.22	0.42230220817573416	-16.575	86.0
4030	7.57	0.6671857718091085	-10.73	103.0
4031	0.0	0.5895504291209438	-12.48	102.0
4032	0.0	0.7742847795709501	-8.9	100.0
4033	0.0	1.246622946413587	-2.355	96.0
4034	12.51	1.4458841195532968	-0.3899999999999999	113.0
4035	4.62	1.3254473500303354	-1.6350000000000002	118.0
4036	3.11	0.7290956859786346	-9.84	110.0
4037	0.0	0.8343584596718773	-8.16	98.0
4038	0.0	0.8867501236765136	-7.360000000000001	89.0
4039	0.0	0.3661100826281589	-18.725	82.0
4040	0.0	0.3150569086686047	-20.665	79.0
4041	0.0	0.5795611880066152	-13.105	76.0
4042	0.0	0.47355100932446614	-15.67	74.0
4043	0.0	0.35928084188339476	-19.205	72.0
4044	0.0	0.575136706798218	-13.334999999999999	71.0
4045	2.38	0.8979384438045255	-7.470000000000001	70.0
4046	0.0	1.1728676827652391	-3.9399999999999995	69.0
4047	0.0	1.258277112518776	-2.955	68.0
4048	11.79	1.2009442426811938	-3.75	67.0
4049	0.0	0.6266959380272812	-12.490000000000002	65.0
4050	0.0	0.3830316404036565	-18.705000000000002	62.0
4051	0.0	1.065664133829036	-5.545	58.0
4052	0.0	1.9479852198112217	3.0699999999999994	59.0
4053	0.0	1.9481189431411785	2.9250000000000003	62.0
4054	0.0	2.101090647430996	4.05	66.0
4055	0.0	1.6353268118500706	0.21999999999999986	65.0
4056	3.06	1.5214160609409413	-0.8200000000000001	61.0
4057	0.0	1.4499972207156249	-1.645	57.0
4058	0.0	1.4222238678073857	-1.92	55.0
4059	0.0	0.9923219201558795	-7.05	53.0
4060	0.0	0.5063092047458749	-15.825000000000001	51.0
4061	0.0	0.5685298796272613	-14.465	49.0
4062	7.81	0.8543418129590447	-9.190000000000001	48.0
4063	12.79	1.122927373988958	-5.525	47.0
4064	3.33	0.8036770529254597	-10.125	46.0
4065	0.0	0.5589293620839139	-14.85	46.0
4066	0.0	0.7543441893979739	-11.08	46.0
4067	5.82	0.9199576521500223	-8.485	50.0
4068	7.65	1.6583855587262168	-0.395	57.0
4069	4.51	1.8731980892125757	1.3350000000000004	68.0
4070	0.0	1.7713624259390812	0.4249999999999998	84.0
4071	3.66	1.0330171882239614	-7.24	62.0
4072	0.0	0.5130197226564882	-16.355	57.0
4073	1.01	0.7849763874599696	-11.035	55.0
4074	0.0	0.8288869972227204	-10.32	53.0
4075	0.0	0.8041643624103978	-10.835	53.0
4076	0.0	0.8391478561075344	-10.275	71.0
4077	0.0	1.2351196901872965	-5.18	86.0
4078	0.0	2.0547410204196814	2.07	150.0
4079	10.22	2.399941270741676	4.245	230.0
4080	12.67	1.856354714391456	0.4600000000000002	175.0
4081	7.6	1.5663326429437123	-2.1	125.0
4082	0.0	1.4293880100136243	-3.39	98.0
4083	21.78	1.5560399760624202	-2.3149999999999995	250.0
4084	5.01	1.2516376616841314	-5.355	460.0
4085	0.0	1.0480098793521926	-7.89	350.0
4086	0.0	1.0960182018045082	-7.285	215.0
4087	3.12	0.9146694088082493	-9.82	160.0
4088	0.05	1.1183031978197453	-7.239999999999999	125.0
4089	0.0	1.3913761183917597	-4.24	105.0
4090	0.0	1.6858313615564646	-1.6549999999999998	96.0
4091	0.0	1.7192778992457551	-1.3750000000000002	88.0
4092	0.0	1.6525850038372287	-2.055	86.0
4093	0.0	1.63923514392342	-2.1700000000000004	92.0
4094	0.0	1.820640819024985	-0.79	170.0
4095	19.72	1.9515162995318667	0.20999999999999996	410.0
4096	0.0	1.889883773733267	-0.3700000000000001	250.0
4097	0.0	1.415182504410852	-4.46	125.0
4098	0.0	1.6896447583023493	-2.085	102.0
4099	0.0	1.785310592492886	-1.415	95.0
4100	17.15	1.5421222665200822	-3.485	89.0
4101	6.55	1.7768980547311222	-1.5950000000000002	86.0
4102	0.0	1.9934947740672349	0.05500000000000016	89.0
4103	0.0	2.241224645400404	1.6450000000000002	122.0
4104	7.69	2.572988875359751	3.685	566.0
4105	0.0	3.165126870992225	6.694999999999999	472.0
4106	0.0	1.9592702884279796	-0.41999999999999993	258.0
4107	0.0	1.4243678790041059	-5.025	187.0
4108	0.0	1.7418017042913858	-2.21	161.0
4109	1.33	1.880364535274751	-1.23	148.0
4110	0.01	2.0583947444208617	-0.040000000000000036	153.0
4111	0.0	2.334239857631204	1.79	199.0
4112	0.0	3.536229033878251	7.930000000000001	433.0
4113	2.0	3.941830898781533	9.620000000000001	1190.0
4114	4.22	4.4439484476909925	11.395	1650.0
4115	0.0	4.844282375570198	12.775	1330.0
4116	8.82	5.403709282813294	14.425	1400.0
4117	10.18	3.532891350676033	7.6850000000000005	910.0
4118	5.72	2.1303372034299635	0.025000000000000133	498.0
4119	1.48	2.051988392813485	-0.5149999999999999	320.0
4120	0.0	2.0384967856391176	-0.7150000000000001	263.0
4121	0.0	2.2046304348831764	0.41500000000000004	234.0
4122	0.0	2.913749342548444	4.42	243.0
4123	10.0	2.807675273925878	3.8649999999999998	369.0
4124	3.45	2.703571794991669	3.195	384.0
4125	3.29	2.5675342933231877	2.415	337.0
4126	0.0	2.335816833447409	0.94	262.0
4127	0.0	2.916326829103392	4.14	240.0
4128	0.0	3.0462480670788405	4.765	1490.0
4129	45.91	2.675062485930184	2.75	2480.0
4130	13.02	2.7927698479503675	3.3600000000000003	1020.0
4131	0.0	3.180161615800425	5.23	516.0
4132	0.0	3.6379801188745646	7.25	411.0
4133	0.0	3.6863376936478502	7.375	340.0
4134	0.0	4.380758172685436	10.030000000000001	319.0
4135	0.0	3.763833274471341	7.65	284.0
4136	0.0	3.7553977171051254	7.525	239.0
4137	0.0	4.5548042788926315	10.535	282.0
4138	14.46	3.8555785741831192	7.825	430.0
4139	8.2	4.190990857423701	9.12	352.0
4140	9.51	3.8332282442552326	7.63	270.0
4141	0.0	3.398767114340921	5.79	231.0
4142	0.0	3.285654321712685	5.175	202.0
4143	0.0	4.100979424255958	8.57	266.0
4144	26.66	3.977045327182725	7.99	797.0
4145	0.0	3.7488866196932236	7.08	332.0
4146	0.0	3.3549501182032695	5.3149999999999995	256.0
4147	0.0	4.09790632501872	8.35	221.0
4148	0.0	4.566190976087835	10.04	199.0
4149	0.0	6.031193268634548	14.39	187.0
4150	0.0	5.908379703360753	14.055	173.0
4151	0.0	5.9968665173413465	14.190000000000001	155.0
4152	0.0	5.423694146601631	12.565	140.0
4153	0.0	5.5516054995057855	12.94	129.0
4154	0.0	7.535520212540602	17.855	127.0
4155	11.87	5.199788704134597	11.785	183.0
4156	0.0	3.5902745347509457	6.015	137.0
4157	0.0	4.5788029451101	9.67	122.0
4158	0.0	5.6368825466892485	12.975	110.0
4159	0.0	6.79780811706	16.015	100.0
4160	0.0	5.80324259603205	13.34	91.0
4161	0.0	6.299990588273199	14.675	84.0
4162	0.0	8.607732003333286	19.885	77.0
4163	2.81	6.168124539078462	14.225	74.0
4164	11.48	5.99969474041117	13.774999999999999	78.0
4165	2.96	5.720728177143524	13.005	92.0
4166	0.0	6.996860242544909	16.19	79.0
4167	2.59	5.798596236899506	13.120000000000001	74.0
4168	11.93	6.495381062068211	14.965	74.0
4169	15.07	5.686354433388007	12.805	180.0
4170	0.0	6.051190604968909	13.735000000000001	113.0
4171	0.0	6.050442909381851	13.704999999999998	87.0
4172	12.61	5.9283820655098864	13.375	117.0
4173	5.17	4.306729529153661	8.315	164.0
4174	3.06	4.4590214627311315	8.855	120.0
4175	0.0	5.882407959433496	13.175	86.0
4176	0.0	7.279010005530333	16.634999999999998	67.0
4177	0.0	6.1528645992393844	13.875	55.0
4178	0.0	6.847800934422786	15.625	49.0
4179	0.0	8.024491683644495	18.265	45.0
4180	0.0	8.22937720900285	18.689999999999998	42.0
4181	2.96	5.696468497319685	12.63	40.0
4182	0.0	5.673579723369539	12.55	36.0
4183	4.76	6.370004001131595	14.364999999999998	35.0
4184	8.71	6.384594186399446	14.375	48.0
4185	12.24	5.489005561757318	11.935	69.0
4186	0.0	5.755522320972731	12.695	55.0
4187	0.0	7.256703879939061	16.48	42.0
4188	0.0	7.8427745944716305	17.775	35.0
4189	0.0	10.005061598154011	21.925	30.0
4190	0.0	6.345732694944842	14.275	27.0
4191	0.0	5.371599147427765	11.59	26.0
4192	0.0	5.9793358604167555	13.31	25.0
4193	0.0	6.565144586333096	14.83	24.0
4194	0.0	7.449193134594328	16.915	22.0
4195	0.0	8.719705281079822	19.565	21.0
4196	0.0	10.38662469604348	22.605	19.0
4197	5.32	9.87474191677731	21.79	27.0
4198	0.27	6.259764862104495	14.155	24.0
4199	0.0	5.44105762106675	11.895	21.0
4200	0.0	5.552741688712528	12.22	18.0
4201	0.0	6.530092535810919	14.845	17.0
4202	0.0	6.2022984678199915	14.005	16.0
4203	0.0	6.864448136177684	15.665	15.0
4204	3.26	5.965335038322788	13.459999999999999	19.0
4205	2.01	6.653354896704673	15.255	22.0
4206	0.0	7.0693531567677805	16.255000000000003	24.0
4207	8.49	6.355427216814513	14.504999999999999	30.0
4208	0.0	5.695960002032831	12.73	21.0
4209	2.57	6.058903249071566	13.815	18.0
4210	0.0	6.7309384034030035	15.55	16.0
4211	0.0	7.1120577460500325	16.46	15.0
4212	11.23	7.29854810449737	16.89	26.0
4213	0.0	6.609633231572793	15.34	25.0
4214	0.0	7.2237842943281505	16.825	18.0
4215	0.0	8.10284223540827	18.75	14.0
4216	0.0	9.259230225901868	21.025	12.0
4217	0.0	9.852936512855512	22.21	12.0
4218	0.0	10.8065977860606	23.825	11.0
4219	0.0	10.536214464475623	23.380000000000003	11.0
4220	0.48	8.469772757260635	19.72	10.0
4221	16.67	8.282555285546671	19.34	13.0
4222	0.0	8.499394914832658	19.78	16.0
4223	0.0	7.603173149378867	18.005	12.0
4224	0.0	7.728567559115539	18.28	11.0
4225	6.61	6.970831619103547	16.585	14.0
4226	0.0	6.484972539800382	15.469999999999999	13.0
4227	0.0	6.658430551776646	15.905000000000001	10.0
4228	0.0	6.725610622399485	16.18	9.5
4229	0.0	6.9628806643914976	16.755	8.5
4230	0.0	7.313652200565077	17.605	8.4
4231	0.0	8.332504934167197	19.89	8.0
4232	0.0	7.724569758936547	18.605	7.1
4233	11.45	7.288344202857915	17.740000000000002	12.0
4234	36.81	5.780111501634341	13.915	65.0
4235	14.59	5.669252521217577	13.71	54.0
4236	0.0	6.239852049171223	15.275	25.0
4237	0.0	7.101973248202374	17.45	19.0
4238	0.0	7.781182603505882	19.07	19.0
4239	40.23	6.677151085741041	16.505	834.0
4240	19.24	5.954183533663843	14.73	276.0
4241	0.0	6.687899070439915	16.645	97.0
4242	0.0	7.141507508889282	17.855	54.0
4243	0.0	8.02409932268908	19.825	37.0
4244	0.0	7.957077522046267	19.799999999999997	28.0
4245	3.25	7.3107643451079465	18.365	26.0
4246	0.0	7.74092298021049	19.450000000000003	23.0
4247	0.0	8.256336194099006	20.549999999999997	20.0
4248	41.56	7.545409546526259	19.135	1770.0
4249	73.38	5.441094410503789	13.715	1470.0
4250	12.5	5.953778644079573	15.3	642.0
4251	8.58	5.592177073696839	14.274999999999999	398.0
4252	0.0	6.361110991042141	16.509999999999998	199.0
4253	0.0	5.402623126440113	13.83	125.0
4254	0.0	5.095732748511161	13.0	96.0
4255	0.0	5.433821289437344	14.04	80.0
4256	0.0	6.624413826483084	17.424999999999997	69.0
4257	0.0	7.990928049839074	20.6	64.0
4258	17.62	7.754351344520994	20.21	251.0
4259	0.0	7.455506179476679	19.54	106.0
4260	28.96	7.457861906333369	19.67	164.0
4261	4.16	4.138696457243992	10.035	132.0
4262	0.0	3.8332244786513967	8.95	87.0
4263	0.0	4.468073764665883	11.395	69.0
4264	0.0	5.362037768479546	14.42	60.0
4265	3.5	5.351461958715702	14.510000000000002	59.0
4266	0.0	5.135653983173007	13.84	49.0
4267	0.0	5.320994270253753	14.540000000000001	43.0
4268	0.0	5.358590386859311	14.655000000000001	38.0
4269	0.0	4.74024389549395	12.79	33.0
4270	0.0	5.11636063506198	14.024999999999999	31.0
4271	17.45	6.385571161554846	17.81	48.0
4272	0.0	3.391029439540618	7.635	45.0
4273	0.0	3.4044357467453046	7.8149999999999995	33.0
4274	0.0	3.9007875362553315	9.934999999999999	29.0
4275	0.0	4.505136836293295	12.344999999999999	31.0
4276	13.02	4.828943179416472	13.59	56.0
4277	4.6	6.734434252903472	19.099999999999998	45.0
4278	0.0	5.709488522512531	16.465	34.0
4279	10.3	4.898424214485682	13.95	38.0
4280	16.7	3.5243107088904932	8.84	72.0
4281	0.0	2.6016752219220307	4.205	50.0
4282	0.0	2.659446265803486	4.655	39.0
4283	0.0	3.1188636219722907	7.075	35.0
4284	2.17	3.255561669619641	7.86	34.0
4285	17.12	3.4601342525580288	8.805	185.0
4286	26.63	3.235371860048081	7.89	330.0
4287	3.9	3.01476308054809	6.93	197.0
4288	0.0	2.820748571975632	5.915	114.0
4289	0.0	2.3214704774195702	3.1149999999999998	86.0
4290	1.14	2.4578554538141213	3.965	75.0
4291	0.0	2.6788122785811797	5.385	67.0
4292	10.09	3.647922400209005	10.15	93.0
4293	0.0	4.730486632835726	14.45	91.0
4294	0.45	4.1843578732600335	12.465	77.0
4295	0.0	4.3454068606296765	13.21	66.0
4296	30.04	3.8425166277194416	11.24	3540.0
4297	56.06	2.990689918713232	7.455	1190.0
4298	0.0	2.1479377638012336	2.56	396.0
4299	0.0	2.4936235278656262	4.819999999999999	261.0
4300	0.0	3.099378431815245	8.275	209.0
4301	5.17	3.315639853344187	9.325	189.0
4302	16.16	2.541224559428059	5.37	358.0
4303	1.86	2.093501334104192	2.4749999999999996	263.0
4304	0.0	1.8789447429063926	1.0199999999999998	193.0
4305	0.0	2.178418014906443	3.1949999999999994	164.0
4306	19.82	2.651316123047437	6.285	1290.0
4307	6.84	2.741338135873731	6.795000000000001	516.0
4308	5.38	3.0284613251052783	8.47	449.0
4309	0.0	3.137421524911391	9.02	300.0
4310	0.0	2.562827764103846	6.045	234.0
4311	0.0	1.6246969491779564	-0.69	198.0
4312	0.0	2.0008685554300825	2.4749999999999996	177.0
4313	0.0	2.465964281380302	5.6	158.0
4314	0.0	2.8183520489286167	7.785	145.0
4315	0.0	3.428747921595503	10.85	136.0
4316	0.0	3.829664398695721	12.765	129.0
4317	0.0	3.8380032167905513	12.799999999999999	125.0
4318	4.41	3.1169379413907348	9.645	122.0
4319	0.0	1.7699914631363192	1.0899999999999999	117.0
4320	0.0	1.8662298851985488	2.005	112.0
4321	3.88	2.4117085591477228	5.835	154.0
4322	5.83	2.44895406382665	6.215	232.0
4323	3.96	2.6937179736656303	7.675000000000001	224.0
4324	0.0	2.7724756029640125	8.23	169.0
4325	0.0	2.0074239212340186	3.3699999999999997	139.0
4326	0.0	1.3455643639518031	-2.4299999999999997	127.0
4327	0.0	1.3187694325297168	-2.575	123.0
4328	0.0	1.580993622650608	0.015000000000000124	117.0
4329	0.0	1.4253773272856516	-1.3299999999999998	111.0
4330	0.0	0.9736415408342891	-6.645	104.0
4331	0.0	1.0928237239187801	-4.96	96.0
4332	19.73	1.4047116079697277	-1.395	220.0
4333	32.74	1.4175619268079356	-1.265	248.0
4334	0.0	1.3317033031852887	-2.0100000000000002	165.0
4335	2.12	1.4359922172588084	-0.935	142.0
4336	0.0	1.6234912949503433	0.9449999999999998	145.0
4337	10.02	1.7752676988592027	2.295	270.0
4338	1.22	1.2732838922379162	-2.5	213.0
4339	0.0	1.295884675472729	-2.105	158.0
4340	0.0	1.565757461561842	0.6099999999999999	145.0
4341	0.0	2.5840150496561742	8.12	188.0
4342	1.87	3.1833862997841136	11.56	182.0
4343	0.0	2.1698505175765908	5.6049999999999995	149.0
4344	22.25	1.8690308565281109	3.365	405.0
4345	4.16	1.7923909300252254	2.9	311.0
4346	8.91	1.3850913448276598	-0.855	297.0
4347	2.45	1.0954063087846484	-4.17	205.0
4348	0.0	0.9412722897786502	-6.24	164.0
4349	0.0	1.001408529127659	-5.265	153.0
4350	0.0	1.4603085020683864	0.06000000000000005	143.0
4351	0.0	1.6184120476355461	1.555	135.0
4352	0.0	2.142494512364022	5.76	141.0
4353	0.0	1.6475282031830125	1.9749999999999999	133.0
4354	13.38	0.9838366336941005	-5.359999999999999	126.0
4355	9.68	0.8823585053906003	-6.85	106.0
4356	0.0	0.5617817992410276	-12.825	80.0
4357	3.49	0.4658463979944575	-15.19	145.0
4358	3.8	0.5998577094703366	-11.835	207.0
4359	9.29	0.9473159140529248	-5.73	222.0
4360	5.81	1.3559260106891293	-0.6950000000000003	293.0
4361	0.0	1.5188017817465995	0.9449999999999998	304.0
4362	0.0	1.0889558795122383	-3.8000000000000003	218.0
4363	0.0	1.2705310613884662	-1.625	173.0
4364	3.36	1.547794577168171	1.245	242.0
4365	4.67	1.7940210280700932	3.5149999999999997	383.0
4366	14.43	1.2097646756160558	-2.165	300.0
4367	0.0	0.6582764892504935	-10.475	163.0
4368	0.0	0.4049178513451045	-16.69	130.0
4369	7.05	0.3971658083317758	-16.93	120.0
4370	3.35	0.48569612830060777	-14.405000000000001	149.0
