N	P	E	T	Q
3724	0.0	15.675342438867656	0.8999999999999999	1180.0
3725	13.33	18.29944212097706	3.175	1130.0
3726	3.56	22.152652737650936	5.92	1000.0
3727	0.0	26.814716659997924	8.73	957.0
3728	0.0	27.31860204656677	9.02	1020.0
3729	9.2	27.436736290988232	8.96	1080.0
3730	0.0	27.817432137409735	9.175	1180.0
3731	6.6	26.91457140569748	8.535	1210.0
3732	0.0	26.467321458893696	8.275	1140.0
3733	0.0	25.798561929322396	7.755	1040.0
3734	10.2	22.371418503521273	5.455	1170.0
3735	0.0	20.602601914071556	4.215	1050.0
3736	0.0	23.721966050571535	6.2250000000000005	853.0
3737	0.0	25.160063046287117	7.125	729.0
3738	0.0	28.14252853852315	8.735000000000001	666.0
3739	0.0	30.62001811426819	10.055	643.0
3740	0.0	29.987403851451937	9.605	641.0
3741	0.0	29.494809960767512	9.225000000000001	638.0
3742	0.0	29.70311829082136	9.335	644.0
3743	0.0	31.677898898284894	10.225	653.0
3744	0.0	32.55286294454951	10.655000000000001	692.0
3745	0.0	31.19750040034285	9.865	689.0
3746	0.0	35.630096561927985	11.969999999999999	653.0
3747	0.0	36.215677786469946	12.11	659.0
3748	0.0	34.02115447227746	10.995	644.0
3749	0.0	29.642068973339942	8.83	600.0
3750	0.58	23.685759034661096	5.275	552.0
3751	0.08	24.31199428004352	5.67	477.0
3752	0.0	34.64888376114326	11.05	431.0
3753	4.26	34.11729408471613	10.805	508.0
3754	7.64	30.354381154230985	8.855	536.0
3755	0.0	32.10659367150017	9.620000000000001	476.0
3756	0.0	40.46332648616675	13.3	466.0
3757	0.0	48.50304825304217	16.145	521.0
3758	0.0	47.45732480475474	15.785	573.0
3759	1.36	36.68086857979451	11.495	534.0
3760	1.12	31.824693489004254	9.254999999999999	446.0
3761	2.33	33.01819577443018	9.719999999999999	385.0
3762	9.47	33.155249546003276	9.785	375.0
3763	4.06	31.512749527394558	8.88	353.0
3764	16.31	29.240766120157776	7.720000000000001	448.0
3765	36.34	26.657991200757117	6.195	884.0
3766	17.4	25.93142161181821	5.745	828.0
3767	26.62	27.09218357828342	6.335	1470.0
3768	19.18	24.49291251759807	4.73	1440.0
3769	33.12	24.027832779734318	4.415	2070.0
3770	33.38	23.56122166797484	4.02	2450.0
3771	14.3	27.03016842086013	6.09	1790.0
3772	1.28	29.964348417255586	7.565	1330.0
3773	0.0	35.423041495967105	10.17	1040.0
3774	3.81	36.42593879911354	10.504999999999999	896.0
3775	2.01	41.83597790913573	12.709999999999999	767.0
3776	0.0	53.394468557472536	16.615000000000002	675.0
3777	0.0	49.45460088427553	15.32	616.0
3778	0.0	34.48135941855966	9.504999999999999	550.0
3779	4.85	26.10925111609731	5.154999999999999	511.0
3780	5.18	28.230279914087564	6.34	464.0
3781	0.0	38.99496974951962	11.265	415.0
3782	0.0	37.156473370281624	10.5	389.0
3783	6.6	29.2125393207333	6.66	391.0
3784	7.25	28.842030625427697	6.465	402.0
3785	8.46	28.9718016637491	6.4350000000000005	424.0
3786	10.36	28.74770346134266	6.3149999999999995	489.0
3787	2.18	31.329426526987707	7.605	458.0
3788	0.0	34.27463382958099	8.925	427.0
3789	0.0	32.68029854012014	8.185	398.0
3790	4.79	30.487786097872423	7.015000000000001	383.0
3791	6.33	34.419799918786325	8.89	362.0
3792	11.93	33.51346801865549	8.475	449.0
3793	11.8	35.23548173743279	9.155000000000001	526.0
3794	12.58	36.42609080863254	9.675	611.0
3795	6.61	32.12961269497498	7.695	581.0
3796	11.18	30.690389409521888	6.92	580.0
3797	10.7	34.463128981372954	8.709999999999999	552.0
3798	2.31	39.99522447782429	11.02	500.0
3799	11.49	44.56561385646189	12.674999999999999	529.0
3800	12.63	43.986787074961995	12.465	507.0
3801	6.9	37.86870538921558	10.085	466.0
3802	6.87	37.35211215421056	9.77	442.0
3803	10.52	33.35117314247779	8.004999999999999	506.0
3804	5.63	35.183593657023415	8.835	486.0
3805	5.98	41.437081774627615	11.41	450.0
3806	23.03	41.56682718598906	11.36	676.0
3807	13.84	37.646946666459385	9.795	745.0
3808	9.0	37.92362850790621	9.91	681.0
3809	13.43	40.87917700248793	11.094999999999999	798.0
3810	16.75	39.54051909375244	10.54	788.0
3811	9.4	42.68901952600097	11.685	752.0
3812	5.25	42.54200062363765	11.629999999999999	668.0
3813	8.71	35.159829166480925	8.629999999999999	697.0
3814	14.32	35.47772084873644	8.77	767.0
3815	13.38	36.109434017490116	9.045	971.0
3816	15.83	38.67365095719279	10.120000000000001	1120.0
3817	0.0	47.81921110557257	13.48	941.0
3818	0.0	53.69925965182153	15.325	793.0
3819	0.0	45.67521812279033	12.669999999999998	667.0
3820	0.0	42.21890596540905	11.41	579.0
3821	0.0	49.262310351911324	13.89	509.0
3822	0.0	54.742380592896524	15.615	454.0
3823	0.0	58.523541513994516	16.72	414.0
3824	0.0	74.50968819595792	20.8	375.0
3825	0.0	74.92281502397447	20.895	343.0
3826	0.0	59.58828384804054	17.02	325.0
3827	0.0	56.10292409821532	16.02	306.0
3828	0.0	55.175951363449684	15.745	284.0
3829	0.0	53.22664484715835	15.155	267.0
3830	0.0	51.45242040399188	14.600000000000001	254.0
3831	2.39	52.353335682151155	14.955	253.0
3832	1.43	59.68416149519824	17.15	238.0
3833	0.0	57.46597980166618	16.52	223.0
3834	0.0	50.8119487451037	14.495000000000001	213.0
3835	6.12	43.105720401503476	11.84	218.0
3836	4.84	44.44633803886808	12.33	211.0
3837	0.0	60.96640542498637	17.505000000000003	191.0
3838	0.65	57.44210958133564	16.54	188.0
3839	6.75	50.465403796986436	14.485	203.0
3840	2.66	52.51057497458902	15.135000000000002	179.0
3841	0.0	66.37389216975754	19.04	165.0
3842	0.0	67.18162948802886	19.244999999999997	155.0
3843	0.0	74.09247789658495	20.945	148.0
3844	0.0	89.02894687663749	24.225	141.0
3845	0.0	85.65507315936209	23.545	135.0
3846	0.0	71.98799741599038	20.53	128.0
3847	0.0	70.33268254669287	20.16	125.0
3848	0.0	76.43251541323107	21.67	121.0
3849	0.0	62.93869802790502	18.355	116.0
3850	0.0	57.780646114956795	16.925	113.0
3851	0.0	63.34321693295247	18.57	110.0
3852	0.0	71.68611094058284	20.674999999999997	106.0
3853	0.0	77.54395934387071	22.03	101.0
3854	0.0	85.1946676187588	23.785	98.0
3855	0.0	78.12257639456475	22.27	94.0
3856	0.0	60.38634554633226	17.875	93.0
3857	0.0	47.26447067859725	13.935	97.0
3858	0.0	42.15350123318722	12.09	103.0
3859	0.0	45.16750321623825	13.275	107.0
3860	0.0	50.819347693500696	15.225	102.0
3861	0.0	61.38173857189569	18.365	95.0
3862	0.0	79.41906308660988	22.895	88.0
3863	0.0	77.43969949465861	22.455	84.0
3864	0.24	58.09391371868487	17.66	87.0
3865	0.0	54.79545741970318	16.685	86.0
3866	0.0	51.228472725625586	15.600000000000001	80.0
3867	0.0	63.72109288158624	19.33	77.0
3868	0.0	80.0567672414183	23.265	75.0
3869	0.0	81.96458437834345	23.795	70.0
3870	0.0	65.49428465329412	19.91	69.0
3871	0.0	66.4630758707862	20.275	69.0
3872	0.0	72.37100087471663	21.740000000000002	66.0
3873	0.0	73.41546270766537	22.105	65.0
3874	0.0	79.20841930322716	23.43	64.0
3875	0.0	85.89637208450705	24.979999999999997	62.0
3876	0.0	83.64821627449707	24.51	59.0
3877	0.0	61.95678478062551	19.425	60.0
3878	0.0	53.783673178554245	17.045	63.0
3879	0.0	50.87263758741368	16.235	60.0
3880	0.0	49.16167978667041	15.67	65.0
3881	3.89	47.548360488992884	15.235	65.0
3882	7.57	45.44671288533557	14.495000000000001	77.0
3883	0.0	47.6802257808913	15.395	66.0
3884	6.96	52.99548626300834	17.145	67.0
3885	7.42	53.02065077307611	17.27	81.0
3886	13.4	41.842743882327476	13.379999999999999	148.0
3887	1.08	37.585782323092374	11.77	92.0
3888	0.0	38.210217078696516	12.035	73.0
3889	3.01	39.67311307169743	12.75	80.0
3890	0.38	44.3413067211559	14.67	71.0
3891	0.0	51.35886559816491	17.095	66.0
3892	0.0	54.41926047374493	18.185	62.0
3893	0.0	48.739381422054436	16.345	65.0
3894	23.07	41.852903753629285	13.965	106.0
3895	9.01	43.22424373689343	14.489999999999998	90.0
3896	0.0	43.51719645352586	14.719999999999999	70.0
3897	0.0	43.21203976581457	14.605	64.0
3898	0.0	46.865725666357285	16.06	61.0
3899	0.0	58.50822897122817	19.91	58.0
3900	0.0	58.42250711671204	19.884999999999998	54.0
3901	0.0	59.53458390853147	20.335	54.0
3902	1.25	53.89922482165	18.645	53.0
3903	0.0	46.93069116891831	16.455	56.0
3904	0.0	47.82951372488504	16.77	54.0
3905	0.0	54.92393829966499	19.22	53.0
3906	0.0	46.317260023443495	16.490000000000002	51.0
3907	0.0	35.72078517163925	12.254999999999999	54.0
3908	0.0	38.508501551751166	13.59	53.0
3909	0.0	48.4704528432731	17.375	49.0
3910	0.0	39.51442967593468	14.135	52.0
3911	14.7	36.589427947238775	12.889999999999999	78.0
3912	0.0	39.544298254214205	14.275	59.0
3913	0.0	42.229662700808774	15.48	54.0
3914	0.0	40.35441539098451	14.735	52.0
3915	0.0	42.62571568050945	15.765	51.0
3916	0.0	49.43955087589911	18.235	48.0
3917	0.0	55.39248022423099	20.3	44.0
3918	0.0	51.50056376407015	19.06	43.0
3919	0.0	42.30110561500872	15.905000000000001	45.0
3920	0.0	36.41887660263384	13.59	49.0
3921	0.0	36.41887660263384	13.59	49.0
3922	0.0	42.59360379284172	16.29	48.0
3923	0.0	46.17681958410969	17.634999999999998	46.0
3924	0.0	41.987195731146564	16.19	45.0
3925	0.0	40.267655212643035	15.5	46.0
3926	0.0	31.930643862623135	11.875	46.0
3927	9.3	24.92778883106207	8.115	53.0
3928	22.97	26.97853186705034	9.344999999999999	148.0
3929	23.36	30.328910993557177	11.325000000000001	113.0
3930	20.98	24.48593830683951	7.97	240.0
3931	4.85	19.773642701312646	4.84	107.0
3932	0.33	20.4129034530584	5.319999999999999	79.0
3933	0.0	23.428802176175445	7.555000000000001	69.0
3934	0.08	26.458228352009183	9.58	64.0
3935	6.63	22.591964650630278	7.13	67.0
3936	0.0	21.413690821681545	6.445	62.0
3937	21.16	22.57680439478241	7.255	172.0
3938	12.22	23.167991675034777	7.789999999999999	217.0
3939	16.47	22.34790181088043	7.235	236.0
3940	32.21	23.418744971278834	8.095	558.0
3941	10.98	20.81517019636209	6.285	385.0
3942	12.29	19.901414678241334	5.74	268.0
3943	31.66	19.72334576032538	5.74	688.0
3944	9.65	19.08613757698904	5.245	545.0
3945	0.0	19.01139920853149	5.325	359.0
3946	32.39	19.935861966806076	6.045	934.0
3947	30.68	18.43421569774587	5.0	898.0
3948	0.0	22.79456201925834	8.245	551.0
3949	0.0	25.754773539105912	10.299999999999999	398.0
3950	1.72	24.281481211213592	9.375	345.0
3951	19.28	23.204623885436014	8.815	445.0
3952	0.0	24.950808064221484	9.950000000000001	345.0
3953	15.2	21.561956970852673	7.825	552.0
3954	14.44	20.893860252497962	7.34	653.0
3955	24.15	19.97731720650533	6.8	988.0
3956	20.13	17.99973107124588	5.215	1160.0
3957	2.99	16.091657738378164	3.6799999999999997	899.0
3958	0.0	15.481312460383556	3.105	666.0
3959	10.4	17.527892594251206	5.109999999999999	593.0
3960	19.18	19.56383401188484	6.78	855.0
3961	9.35	17.13134193341497	4.915	875.0
3962	4.01	16.161160040345383	4.04	744.0
3963	11.85	16.725043672770866	4.705	793.0
3964	13.37	18.674790801708	6.375	739.0
3965	11.87	21.645630456221493	8.765	694.0
3966	12.63	22.992748050384975	9.75	684.0
3967	3.93	22.970777784104286	9.735	610.0
3968	0.0	22.627915720862834	9.66	535.0
3969	34.43	18.17194446395139	6.27	1860.0
3970	28.86	15.185775883140892	3.7199999999999998	2300.0
3971	10.11	17.357066658924467	5.7299999999999995	1620.0
3972	2.48	17.726865324854998	6.095	1210.0
3973	9.86	15.679512578067609	4.355	1100.0
3974	13.47	14.42858814536971	3.1149999999999998	945.0
3975	4.22	12.323313052889826	0.9500000000000002	862.0
3976	21.32	12.776921978969975	1.48	906.0
3977	25.43	14.475185227445595	3.32	1150.0
3978	33.77	16.737228425669528	5.66	2850.0
3979	17.4	18.89762730601677	7.515000000000001	2500.0
3980	24.88	20.878312450837893	9.06	2820.0
3981	50.74	16.326675379102547	5.444999999999999	4900.0
3982	13.79	12.163012992513567	1.0750000000000002	2610.0
3983	17.77	12.807427657846715	1.8299999999999998	1930.0
3984	10.95	14.053362023852628	3.32	1420.0
3985	15.74	14.202914305574465	3.52	1400.0
3986	26.26	12.339587318343117	1.445	1360.0
3987	23.97	11.793531112402233	0.7849999999999999	1630.0
3988	18.59	12.327495916043839	1.55	1500.0
3989	12.15	14.419069354053958	3.91	1330.0
3990	17.91	15.128919292741564	4.63	1530.0
3991	12.3	13.559013764185039	2.9949999999999997	1470.0
3992	3.34	13.435989555304298	2.86	1170.0
3993	0.0	14.091329588969943	3.69	977.0
3994	0.0	15.404471484652012	5.069999999999999	858.0
3995	13.09	16.827010733999817	6.41	1180.0
3996	31.18	14.65008872534283	4.3149999999999995	2080.0
3997	11.84	12.47873783782959	1.935	1800.0
3998	4.0	11.201473908345271	0.3600000000000001	1370.0
3999	5.76	10.693781569157924	-0.31000000000000005	1100.0
4000	4.9	11.704985460371883	1.045	930.0
4001	0.0	11.760571032110562	1.23	803.0
4002	12.14	10.989961261257237	0.24499999999999988	715.0
4003	24.01	12.695847797583529	2.355	1080.0
4004	25.39	11.252683244713232	0.5899999999999999	2420.0
4005	9.14	6.672545408938652	-6.755	1600.0
4006	0.0	4.184458170434923	-12.93	1150.0
4007	0.0	3.5798447819666936	-14.92	992.0
4008	0.0	4.484558400244679	-12.035	850.0
4009	0.0	5.20098464184079	-10.094999999999999	750.0
4010	0.0	6.165659126507268	-7.824999999999999	700.0
4011	3.64	6.904001834234958	-6.29	650.0
4012	13.8	9.41306163190548	-1.975	600.0
4013	19.72	10.641822783059583	-0.26	550.0
4014	20.84	8.216285269726175	-4.0	520.0
4015	0.0	4.77695523748161	-11.36	502.0
4016	0.0	5.659181811304483	-9.125	481.0
4017	5.34	8.554832640628568	-3.48	485.0
4018	7.47	11.0707010856977	0.19000000000000006	485.0
4019	1.73	10.338944733173342	-0.795	466.0
4020	0.0	9.217489505520115	-2.4299999999999997	424.0
4021	0.0	9.164462820322676	-2.625	395.0
4022	0.0	8.413038577698911	-3.8699999999999997	370.0
4023	0.0	8.128109652030165	-4.3500000000000005	349.0
4024	23.66	10.029170618171708	-1.3899999999999997	411.0
4025	20.0	12.07936596563629	1.295	672.0
4026	16.6	11.757081628278469	0.74	703.0
4027	36.78	12.798308481964378	1.98	1870.0
4028	28.13	14.854831384315569	4.19	2910.0
4029	41.17	17.37502206937589	6.5600000000000005	5330.0
4030	17.58	18.67015681251389	7.495	3470.0
4031	21.21	17.246554191905595	6.28	2870.0
4032	38.47	15.296133847680366	4.465	4040.0
4033	6.43	14.691213516321435	3.745	2700.0
4034	1.77	16.97047079649231	5.869999999999999	1960.0
4035	1.89	17.739468312520557	6.545	1540.0
4036	0.0	13.873325142286326	2.7350000000000003	1230.0
4037	0.0	13.251755053707683	2.015	1000.0
4038	0.0	14.257472402527394	3.0949999999999998	849.0
4039	0.0	13.566866941337898	2.205	735.0
4040	0.01	11.331757294198951	-0.4149999999999998	650.0
4041	0.0	11.466322894204977	-0.2450000000000001	589.0
4042	0.0	11.148232933709812	-0.7999999999999998	527.0
4043	0.0	11.879658027347059	0.11500000000000021	480.0
4044	0.0	10.808034566666839	-1.3499999999999999	443.0
4045	10.08	10.869975478749238	-1.31	422.0
4046	0.0	10.864121005192796	-1.3199999999999998	387.0
4047	0.0	12.783950937655082	0.8799999999999999	364.0
4048	16.59	14.06200046665631	2.2750000000000004	417.0
4049	12.71	18.065334259451042	5.87	421.0
4050	29.28	19.568281432996617	7.09	753.0
4051	27.35	20.06414127708456	7.32	1370.0
4052	23.91	20.948467330572587	7.985	1560.0
4053	22.66	18.007009033057816	5.5600000000000005	1960.0
4054	0.0	18.460655172836027	5.895	1310.0
4055	0.0	20.690034208120146	7.6	941.0
4056	0.0	20.39232811033903	7.265	761.0
4057	0.0	19.65108781819341	6.695	654.0
4058	0.0	19.92517435779648	6.760000000000001	584.0
4059	0.0	19.141178992190785	6.145	565.0
4060	17.89	18.313324053646667	5.33	1180.0
4061	37.94	20.931008282877105	7.365	2650.0
4062	14.2	24.06010643669615	9.379999999999999	2420.0
4063	2.31	22.373427065984252	8.209999999999999	1710.0
4064	7.19	17.9076176300149	4.705	1290.0
4065	11.77	16.813382516715414	3.6599999999999997	1110.0
4066	10.14	18.07656235339881	4.705	1010.0
4067	21.93	21.556776551433302	7.24	1370.0
4068	38.53	20.4126032171802	6.405	3620.0
4069	7.39	20.696332585554885	6.4750000000000005	2540.0
4070	0.01	19.442751938567497	5.525	1710.0
4071	0.0	20.954697340271785	6.5249999999999995	1270.0
4072	0.0	22.15682525182697	7.38	999.0
4073	0.0	24.30306753318988	8.67	832.0
4074	0.0	24.823593227752077	9.0	715.0
4075	0.0	24.68014919834654	8.77	635.0
4076	0.0	22.47499066919855	7.32	575.0
4077	13.49	20.069881039010813	5.46	540.0
4078	36.99	19.246328205186856	4.695	1080.0
4079	35.49	20.274251722277576	5.48	1850.0
4080	31.04	17.513349321149725	3.1550000000000002	2200.0
4081	11.56	14.394087494454835	0.28	1570.0
4082	11.65	16.53775302736951	2.18	1290.0
4083	4.05	16.520904199347417	2.165	1060.0
4084	5.17	18.588490102032846	3.7849999999999997	984.0
4085	0.0	18.02476902577564	3.2	972.0
4086	19.39	16.652170219797426	2.0300000000000002	974.0
4087	10.4	15.379931177843869	0.7450000000000001	922.0
4088	24.17	17.443890214220787	2.59	1360.0
4089	5.97	18.392112677433687	3.25	1290.0
4090	3.31	18.103105988638582	3.015	1110.0
4091	3.52	17.25058703177351	2.1799999999999997	933.0
4092	0.0	18.850249124179538	3.37	812.0
4093	0.0	22.84043498812663	6.260000000000001	718.0
4094	0.0	21.416669033071916	5.16	682.0
4095	8.66	19.075173185499857	3.425	642.0
4096	6.36	20.78887845353273	4.59	597.0
4097	7.38	21.116291371757775	4.825	632.0
4098	15.09	18.686324508909102	2.88	706.0
4099	7.43	19.857941653361213	3.665	690.0
4100	16.82	20.907216533339838	4.435	866.0
4101	0.89	18.397136704647608	2.415	835.0
4102	0.32	20.25853622760803	3.8449999999999998	738.0
4103	0.0	21.253242041502975	4.445	649.0
4104	2.49	21.466635222386614	4.595000000000001	601.0
4105	2.54	21.684794047553606	4.630000000000001	552.0
4106	0.0	27.774857803102126	8.290000000000001	518.0
4107	0.0	33.03682881532027	11.01	563.0
4108	0.72	30.094689003728117	9.42	618.0
4109	11.45	23.19009898379916	5.41	620.0
4110	22.15	23.498733568843043	5.495	659.0
4111	45.74	26.700753008596983	7.445	2830.0
4112	63.02	24.745013431787132	6.165	6920.0
4113	21.88	22.279156284626467	4.465	3630.0
4114	26.77	20.753167015934952	3.405	2590.0
4115	18.25	20.69807898972116	3.2550000000000003	2100.0
4116	28.48	20.77484725907553	3.31	2470.0
4117	12.52	20.030567774185332	2.66	2160.0
4118	4.3	22.18580351654017	4.18	1690.0
4119	0.0	28.569720913967526	7.915000000000001	1390.0
4120	0.0	30.858250828466687	9.0	1210.0
4121	3.67	27.72455304865188	7.34	1190.0
4122	5.19	25.20623940873396	5.775	1100.0
4123	0.0	28.5766511898841	7.695	952.0
4124	1.59	28.94123944106205	7.78	844.0
4125	0.0	30.622968808179344	8.655	759.0
4126	0.0	35.11546064943082	10.690000000000001	692.0
4127	0.0	40.83404786553273	13.1	652.0
4128	0.0	37.42745597024308	11.59	617.0
4129	0.0	32.54883795716762	9.385	564.0
4130	0.0	28.935208127611208	7.449999999999999	524.0
4131	16.24	23.78275257851989	4.44	715.0
4132	11.42	24.1017776666211	4.565	656.0
4133	7.4	22.77306722501356	3.64	648.0
4134	15.06	25.005812528488295	5.015000000000001	1040.0
4135	2.79	24.7282429947416	4.745	933.0
4136	4.01	28.596031393954064	6.949999999999999	792.0
4137	0.0	34.28811436517489	9.66	698.0
4138	0.0	39.77837685481392	12.010000000000002	650.0
4139	0.0	39.62093601757838	11.84	598.0
4140	0.0	36.48751501044817	10.53	544.0
4141	0.0	35.198531492839145	9.885	498.0
4142	0.0	36.722410393259985	10.525	464.0
4143	9.48	34.7686471849797	9.635	493.0
4144	13.87	32.348926596563125	8.434999999999999	698.0
4145	35.92	26.906622686217503	5.61	1480.0
4146	8.84	25.20616433705689	4.525	1260.0
4147	3.41	28.511801066436316	6.390000000000001	1010.0
4148	0.76	31.913828141930576	8.02	846.0
4149	2.4	30.64658549725512	7.3950000000000005	757.0
4150	2.47	31.574209009360104	7.755000000000001	680.0
4151	0.0	29.299111511732722	6.605	613.0
4152	0.0	34.58833776677897	9.14	550.0
4153	0.0	39.81977053614145	11.285	512.0
4154	13.57	35.99350633796859	9.69	683.0
4155	19.76	29.25748351048698	6.385	1080.0
4156	2.46	31.35315694191313	7.445	1060.0
4157	0.69	37.14967933752161	10.085	895.0
4158	0.0	37.699346638408805	10.215	764.0
4159	0.0	32.7642378792095	8.025	663.0
4160	0.0	35.22014657708738	9.120000000000001	586.0
4161	4.85	35.077087661337565	8.985	558.0
4162	8.04	31.87137601039785	7.5	547.0
4163	5.09	31.732184545755988	7.404999999999999	537.0
4164	0.0	33.388678694339774	8.120000000000001	500.0
4165	0.0	35.85901262784272	9.23	466.0
4166	0.0	33.302493338645284	8.08	461.0
4167	12.7	30.909352425606087	6.835	669.0
4168	0.0	37.51903508084075	9.84	576.0
4169	0.0	44.168743555218974	12.43	521.0
4170	0.0	41.06092054349854	11.265	471.0
4171	0.0	33.46338981686222	7.960000000000001	426.0
4172	0.0	32.77686315467754	7.640000000000001	389.0
4173	0.0	36.05803819710707	9.120000000000001	361.0
4174	3.3	43.88178843029525	12.225	344.0
4175	0.0	43.75373183067848	12.15	323.0
4176	0.0	44.62686386571664	12.395	307.0
4177	0.0	51.91185936299978	14.845	286.0
4178	0.0	63.39482837371256	18.16	269.0
4179	0.0	48.6425632725915	13.785	257.0
4180	2.97	35.3980145352757	8.735	262.0
4181	6.88	33.89098836296969	8.06	285.0
4182	9.04	36.82706349156649	9.325	285.0
4183	0.5	38.80189725100809	10.1	248.0
4184	6.36	35.363399197377994	8.625	269.0
4185	8.02	37.85123000013539	9.685	292.0
4186	0.0	50.72166213882754	14.365	252.0
4187	0.0	50.48877816747675	14.29	243.0
4188	30.81	36.194185899201656	8.985	738.0
4189	13.14	35.162570737978946	8.535	738.0
4190	0.0	40.56275675844835	10.774999999999999	576.0
4191	0.0	44.9320356908221	12.405	481.0
4192	0.0	44.26414225661859	12.165	421.0
4193	0.0	42.28529212472967	11.434999999999999	384.0
4194	0.41	43.11186555476077	11.745000000000001	357.0
4195	0.0	48.2951322695316	13.57	326.0
4196	1.08	51.907559358037695	14.815000000000001	306.0
4197	5.66	44.21122191168753	12.245000000000001	305.0
4198	3.75	46.19435583425596	12.95	289.0
4199	0.0	57.72625226291098	16.595	265.0
4200	0.0	80.76584534650902	22.3	244.0
4201	0.0	79.9331712882982	22.12	227.0
4202	0.0	61.77292980602155	17.725	215.0
4203	0.0	53.64393550680426	15.41	206.0
4204	0.0	53.08946322047998	15.315000000000001	196.0
4205	0.0	65.14908084259815	18.725	183.0
4206	0.0	63.754316207511664	18.36	174.0
4207	0.0	53.05715842974086	15.305	170.0
4208	0.0	51.23847208913695	14.76	168.0
4209	0.0	59.155126346172054	17.21	158.0
4210	0.0	71.3394412866554	20.375	151.0
4211	0.0	62.47709664305581	18.125	146.0
4212	0.0	49.19992997096871	14.2	144.0
4213	1.07	48.71568217901393	14.115	139.0
4214	3.49	50.386920164875804	14.665	144.0
4215	3.63	48.100396244667046	13.91	141.0
4216	0.0	47.40481631663233	13.775	133.0
4217	0.0	48.96053214746691	14.3	126.0
4218	0.0	51.087912787129326	14.995	125.0
4219	0.0	55.950328402134154	16.6	118.0
4220	0.0	68.09404842169191	19.905	113.0
4221	0.0	87.31560086677291	24.22	105.0
4222	0.0	74.41946571439121	21.54	105.0
4223	0.96	51.14935306823775	15.225000000000001	117.0
4224	0.0	51.22337483488077	15.325	109.0
4225	0.0	59.63593808710255	17.88	100.0
4226	0.0	64.14941632070725	19.11	95.0
4227	0.0	61.382597607304994	18.475	92.0
4228	0.0	64.3940877391415	19.285	90.0
4229	0.0	67.84093848430548	20.285	87.0
4230	4.81	56.89063427143247	17.310000000000002	102.0
4231	0.0	58.638037851544304	17.845	90.0
4232	0.0	64.19186242578279	19.455	86.0
4233	0.0	63.21601287208115	19.195	85.0
4234	0.0	56.68224089293409	17.47	84.0
4235	0.0	55.04201806132507	16.98	87.0
4236	0.0	61.26524112140343	18.89	82.0
4237	0.0	69.81768515555699	21.119999999999997	77.0
4238	0.0	60.24507481955984	18.72	76.0
4239	6.18	42.14916211125205	12.83	81.0
4240	0.0	47.38329797565449	14.84	75.0
4241	0.0	53.82790710214128	16.945	72.0
4242	0.0	59.5365822890245	18.75	69.0
4243	0.0	59.6776902013955	18.79	68.0
4244	0.0	68.51763596316839	21.265	66.0
4245	0.0	67.66766844123366	21.05	64.0
4246	0.0	68.95821735830954	21.495	64.0
4247	0.0	72.71708170767162	22.415	63.0
4248	0.0	69.47680369329271	21.744999999999997	61.0
4249	0.0	64.59294577651	20.490000000000002	60.0
4250	0.0	65.55856842717266	20.865	59.0
4251	0.0	61.18782666500611	19.685000000000002	60.0
4252	0.0	48.90426613490411	16.045	58.0
4253	0.0	39.92721199345778	12.74	60.0
4254	0.0	40.18147203410447	12.955000000000002	59.0
4255	0.0	41.19997786736945	13.475	59.0
4256	0.0	40.781774432618775	13.31	61.0
4257	20.7	37.02882289477177	11.875	129.0
4258	12.29	45.859383499093234	15.34	139.0
4259	4.57	52.06463553970715	17.564999999999998	103.0
4260	1.26	45.846640355009136	15.455000000000002	81.0
4261	8.75	38.01565547583747	12.530000000000001	100.0
4262	0.0	42.59421763706777	14.370000000000001	77.0
4263	0.0	53.92058944208064	18.4	68.0
4264	0.0	64.41135821473229	21.56	60.0
4265	0.0	62.31657239312765	20.99	58.0
4266	0.0	54.557255645290866	18.85	57.0
4267	0.0	42.94926925276	14.870000000000001	57.0
4268	0.0	32.35792842806296	10.440000000000001	60.0
4269	0.0	38.2631671840333	13.114999999999998	59.0
4270	0.0	45.79446617083543	16.174999999999997	56.0
4271	0.0	44.102745335785436	15.68	54.0
4272	0.0	43.71614798616965	15.535	53.0
4273	3.56	37.02436533149483	12.954999999999998	56.0
4274	5.96	35.17041040561383	12.13	58.0
4275	0.0	44.23445938839521	15.985000000000001	53.0
4276	0.0	51.368018710415825	18.48	50.0
4277	0.0	54.86916325858554	19.73	48.0
4278	0.0	57.716219517360564	20.73	45.0
4279	0.0	53.23392983820275	19.35	44.0
4280	0.0	37.0503320961364	13.475	45.0
4281	0.0	32.68910700056721	11.465	46.0
4282	0.0	38.740729281466834	14.33	45.0
4283	0.0	42.787315463346886	15.96	43.0
4284	0.0	50.098171678885684	18.73	42.0
4285	0.0	57.465643919014006	21.21	40.0
4286	0.0	53.597544897012064	20.015	40.0
4287	0.0	44.05514145129048	16.85	42.0
4288	0.0	37.03328448461919	13.995	44.0
4289	0.0	38.44453965204635	14.739999999999998	45.0
4290	0.0	46.33127006495144	17.83	44.0
4291	0.0	40.11443382880329	15.575000000000001	41.0
4292	0.0	34.48148673665816	13.245000000000001	41.0
4293	0.0	32.88159894956102	12.48	41.0
4294	0.0	33.517757827363134	12.924999999999999	40.0
4295	0.0	37.65566578417634	14.815	36.0
4296	0.0	34.917421842992994	13.725	36.0
4297	0.0	31.5077309965525	12.07	39.0
